0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.155	0.155	0.001	3.101	0.000
0.155	0.000	0.001	0.000	0.000
0.155	0.000	0.001	0.000	0.000
0.153	0.002	-0.034	0.034	0.000
0.154	0.000	0.005	0.005	0.000
0.155	0.001	0.020	0.020	0.000
0.156	0.001	0.020	0.020	0.005
0.157	0.001	0.019	0.019	0.019
0.158	0.001	0.019	0.019	0.019
0.158	0.001	0.019	0.019	0.019
0.159	0.001	0.020	0.020	0.020
0.160	0.001	0.020	0.020	0.020
0.161	0.001	0.020	0.020	0.020
0.161	0.000	0.020	0.000	0.020
0.163	0.001	0.021	0.021	0.020
0.164	0.001	0.021	0.021	0.020
0.164	0.001	0.015	0.015	0.020
0.165	0.000	0.007	0.007	0.020
0.166	0.001	0.018	0.018	0.020
0.167	0.001	0.020	0.020	0.020
0.168	0.001	0.020	0.020	0.020
0.169	0.001	0.020	0.020	0.020
0.170	0.001	0.020	0.020	0.020
0.170	0.000	0.020	0.000	0.020
0.171	0.001	0.020	0.020	0.020
0.172	0.001	0.020	0.020	0.020
0.173	0.001	0.021	0.021	0.020
0.174	0.001	0.021	0.021	0.020
0.175	0.001	0.021	0.021	0.020
0.176	0.001	0.021	0.021	0.020
0.177	0.001	0.022	0.022	0.021
0.177	0.000	0.022	0.000	0.021
0.179	0.002	0.022	0.045	0.021
0.179	0.000	0.022	0.000	0.021
0.180	0.001	0.023	0.023	0.021
0.181	0.001	0.023	0.023	0.021
0.182	0.001	0.016	0.016	0.021
0.183	0.001	0.018	0.018	0.021
