0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000
-0.075	-1.200	0.080	-0.524
-0.074	-1.201	0.079	-0.523
-0.074	-1.201	0.079	-0.523
-0.074	-1.201	0.080	-0.523
-0.074	-1.200	0.080	-0.522
-0.074	-1.199	0.080	-0.522
-0.074	-1.199	0.080	-0.522
-0.074	-1.198	0.080	-0.522
-0.074	-1.197	0.080	-0.522
-0.074	-1.196	0.080	-0.522
-0.074	-1.195	0.080	-0.521
-0.074	-1.195	0.080	-0.521
-0.074	-1.194	0.080	-0.521
-0.074	-1.193	0.080	-0.521
-0.074	-1.192	0.080	-0.521
-0.074	-1.192	0.080	-0.521
-0.074	-1.191	0.080	-0.521
-0.074	-1.190	0.080	-0.521
-0.074	-1.190	0.080	-0.520
-0.074	-1.189	0.080	-0.520
-0.074	-1.189	0.080	-0.520
-0.074	-1.188	0.080	-0.519
-0.074	-1.188	0.080	-0.519
-0.074	-1.187	0.080	-0.518
-0.074	-1.186	0.080	-0.518
-0.074	-1.186	0.080	-0.518
-0.074	-1.185	0.080	-0.518
-0.074	-1.184	0.080	-0.517
-0.074	-1.183	0.080	-0.517
-0.074	-1.182	0.080	-0.517
-0.074	-1.181	0.080	-0.516
-0.074	-1.181	0.080	-0.516
-0.074	-1.180	0.080	-0.516
-0.074	-1.179	0.080	-0.516
-0.074	-1.178	0.080	-0.515
-0.074	-1.177	0.080	-0.515
-0.074	-1.177	0.080	-0.515
-0.074	-1.176	0.080	-0.515
-0.074	-1.175	0.080	-0.515
-0.074	-1.174	0.080	-0.515
-0.074	-1.173	0.080	-0.515
-0.074	-1.173	0.080	-0.515
-0.074	-1.172	0.080	-0.515
-0.074	-1.171	0.080	-0.516
-0.075	-1.170	0.080	-0.516
-0.075	-1.169	0.080	-0.516
-0.075	-1.169	0.080	-0.516
-0.075	-1.168	0.080	-0.516
-0.075	-1.167	0.080	-0.517
-0.075	-1.166	0.080	-0.517
-0.075	-1.166	0.080	-0.517
-0.075	-1.165	0.080	-0.517
-0.075	-1.164	0.080	-0.518
-0.075	-1.163	0.080	-0.518
-0.075	-1.163	0.080	-0.518
-0.075	-1.162	0.080	-0.519
-0.075	-1.161	0.080	-0.519
