0.400	8.000	80.000	4.000
0.400	8.000	80.000	4.100
0.450	8.000	80.000	4.200
0.500	8.000	80.000	4.300
0.550	8.000	80.000	4.400
0.650	8.000	80.000	4.500
0.700	8.000	80.000	4.600
0.700	8.000	80.000	4.700
0.750	8.000	80.000	4.800
0.800	8.000	80.000	4.900
0.850	8.000	80.000	5.000
0.900	8.000	80.000	5.100
1.000	8.000	80.000	5.200
1.050	8.000	80.000	5.300
1.100	8.000	80.000	5.400
1.100	8.000	80.000	5.500
1.150	8.000	80.000	5.600
1.200	8.000	80.000	5.700
1.250	8.000	80.000	5.800
1.300	8.000	80.000	5.900
1.350	8.000	80.000	6.000
1.400	8.000	80.000	6.100
1.400	8.000	80.000	6.200
1.450	8.000	80.000	6.300
1.450	8.000	80.000	6.400
1.500	8.000	80.000	6.500
1.550	8.000	80.000	6.600
1.600	8.000	80.000	6.700
1.650	8.000	80.000	6.800
1.650	8.000	80.000	6.900
1.700	8.000	80.000	7.000
1.750	8.000	80.000	7.100
1.750	8.000	80.000	7.200
1.800	8.000	80.000	7.300
1.850	8.000	80.000	7.400
1.900	8.000	80.000	7.500
1.950	8.000	80.000	7.600
2.000	8.000	80.000	7.700
2.050	8.000	80.000	7.800
2.100	8.000	80.000	7.900
2.150	8.000	80.000	8.000
2.200	8.000	80.000	0.100
2.200	8.000	80.000	0.200
2.250	8.000	80.000	0.300
2.300	8.000	80.000	0.400
2.300	8.000	80.000	0.500
2.350	8.000	80.000	0.600
2.400	8.000	80.000	0.700
2.400	8.000	80.000	0.800
2.450	8.000	80.000	0.900
2.500	8.000	80.000	1.000
2.500	8.000	80.000	1.100
2.550	8.000	80.000	1.200
2.550	8.000	80.000	1.300
2.600	8.000	80.000	1.400
2.600	8.000	80.000	1.500
2.650	8.000	80.000	1.600
2.700	8.000	80.000	1.700
2.750	8.000	80.000	1.800
2.800	8.000	80.000	1.900
2.800	8.000	80.000	2.000
2.850	8.000	80.000	2.100
2.900	8.000	80.000	2.200
2.900	8.000	80.000	2.300
2.950	8.000	80.000	2.400
3.000	8.000	80.000	2.500
3.000	8.000	80.000	2.600
3.050	8.000	80.000	2.700
3.050	8.000	80.000	2.800
3.050	8.000	80.000	2.900
3.100	8.000	80.000	3.000
3.150	8.000	80.000	3.100
3.150	8.000	80.000	3.200
3.200	8.000	80.000	3.300
3.250	8.000	80.000	3.400
3.250	8.000	80.000	3.500
3.300	8.000	80.000	3.600
3.300	8.000	80.000	3.700
3.350	8.000	80.000	3.800
3.400	8.000	80.000	3.900
3.400	8.000	80.000	4.000
3.450	8.000	80.000	4.100
3.550	8.000	80.000	4.200
3.550	8.000	80.000	4.300
3.600	8.000	80.000	4.400
3.600	8.000	80.000	4.500
3.650	8.000	80.000	4.600
3.700	8.000	80.000	4.700
3.750	8.000	80.000	4.800
3.800	8.000	80.000	4.900
3.800	8.000	80.000	5.000
3.850	8.000	80.000	5.100
3.850	8.000	80.000	5.200
3.900	8.000	80.000	5.300
3.950	8.000	80.000	5.400
4.000	8.000	80.000	5.500
4.000	8.000	80.000	5.600
4.050	8.000	80.000	5.700
4.100	8.000	80.000	5.800
4.100	8.000	80.000	5.900
4.150	8.000	80.000	6.000
4.200	8.000	80.000	6.100
4.200	8.000	80.000	6.200
4.250	8.000	80.000	6.300
4.300	8.000	80.000	6.400
4.350	8.000	80.000	6.500
4.400	8.000	80.000	6.600
4.450	8.000	80.000	6.700
4.500	8.000	80.000	6.800
4.550	8.000	80.000	6.900
4.550	8.000	80.000	7.000
4.600	8.000	80.000	7.100
4.650	8.000	80.000	7.200
4.700	8.000	80.000	7.300
4.700	8.000	80.000	7.400
4.700	8.000	80.000	7.500
4.750	8.000	80.000	7.600
4.750	8.000	80.000	7.700
4.800	8.000	80.000	7.800
4.850	8.000	80.000	7.900
4.850	8.000	80.000	8.000
4.900	8.000	80.000	0.100
4.950	8.000	80.000	0.200
4.950	8.000	80.000	0.300
5.000	8.000	80.000	0.400
5.050	8.000	80.000	0.500
5.050	8.000	80.000	0.600
5.100	8.000	80.000	0.700
5.150	8.000	80.000	0.800
5.150	8.000	80.000	0.900
5.200	8.000	80.000	1.000
5.250	8.000	80.000	1.100
5.300	8.000	80.000	1.200
5.300	8.000	80.000	1.300
5.350	8.000	80.000	1.400
5.400	8.000	80.000	1.500
5.400	8.000	80.000	1.600
5.450	8.000	80.000	1.700
5.500	8.000	80.000	1.800
5.500	8.000	80.000	1.900
5.550	8.000	80.000	2.000
5.550	8.000	80.000	2.100
5.600	8.000	80.000	2.200
5.650	8.000	80.000	2.300
5.700	8.000	80.000	2.400
5.750	8.000	80.000	2.500
5.800	8.000	80.000	2.600
5.800	8.000	80.000	2.700
5.850	8.000	80.000	2.800
5.850	8.000	80.000	2.900
5.900	8.000	80.000	3.000
5.950	8.000	80.000	3.100
5.950	8.000	80.000	3.200
6.000	8.000	80.000	3.300
6.000	8.000	80.000	3.400
6.050	8.000	80.000	3.500
6.100	8.000	80.000	3.600
6.150	8.000	80.000	3.700
6.150	8.000	80.000	3.800
6.200	8.000	80.000	3.900
6.250	8.000	80.000	4.000
6.250	8.000	80.000	4.100
6.300	8.000	80.000	4.200
6.350	8.000	80.000	4.300
6.350	8.000	80.000	4.400
6.350	8.000	80.000	4.500
6.450	8.000	80.000	4.600
6.500	8.000	80.000	4.700
6.550	8.000	80.000	4.800
6.600	8.000	80.000	4.900
6.650	8.000	80.000	5.000
6.700	8.000	80.000	5.100
6.700	8.000	80.000	5.200
6.800	8.000	80.000	5.300
6.800	8.000	80.000	5.400
6.850	8.000	80.000	5.500
6.950	8.000	80.000	5.600
7.000	8.000	80.000	5.700
7.050	8.000	80.000	5.800
7.100	8.000	80.000	5.900
7.150	8.000	80.000	6.000
7.200	8.000	80.000	6.100
7.250	8.000	80.000	6.200
7.300	8.000	80.000	6.300
7.350	8.000	80.000	6.400
7.400	8.000	80.000	6.500
7.450	8.000	80.000	6.600
7.500	8.000	80.000	6.700
7.550	8.000	80.000	6.800
7.600	8.000	80.000	6.900
