1389722502.858	1389722496.000	0.000	0.000	0.000	0.000
1389722502.958	0.100	0.000	0.000	0.000	0.000
1389722503.058	0.100	0.000	0.000	0.000	0.000
1389722503.158	0.100	0.000	0.000	0.000	0.000
1389722503.258	0.100	0.000	0.000	0.000	0.000
1389722503.358	0.100	0.000	0.000	0.000	0.000
1389722503.563	0.206	1389722496.000	5.283	0.000	-0.039
1389722503.633	0.070	0.114	0.050	0.031	-0.069
1389722503.658	0.025	0.000	0.000	0.000	-0.069
1389722503.805	0.147	0.161	0.022	0.020	-0.063
1389722504.138	0.333	0.136	0.005	0.012	-0.032
1389722504.335	0.197	0.178	0.001	0.001	0.005
1389722504.443	0.108	0.197	0.000	0.000	0.000
1389722504.443	0.000	0.000	0.000	0.000	0.000
1389722504.597	0.155	0.132	0.017	0.019	-0.052
1389722504.729	0.132	0.140	0.005	0.004	0.012
1389722504.743	0.014	0.000	0.000	0.000	0.012
1389722504.926	0.183	0.193	0.007	0.006	0.024
1389722505.068	0.143	0.143	0.007	0.007	0.020
1389722505.068	0.000	0.000	0.000	0.000	0.020
1389722505.263	0.195	0.165	0.006	0.007	0.024
1389722505.263	0.000	0.000	0.000	0.000	0.024
1389722505.469	0.206	0.170	0.005	0.006	0.021
1389722505.612	0.143	0.165	0.010	0.008	0.028
1389722505.612	0.000	0.000	0.000	0.000	0.028
1389722505.643	0.031	0.000	0.000	0.000	0.028
1389722505.789	0.146	0.188	0.015	0.011	0.043
1389722505.843	0.054	0.000	0.000	0.000	0.043
1389722505.992	0.149	0.217	0.015	0.011	0.046
1389722506.043	0.051	0.000	0.000	0.000	0.046
1389722506.143	0.100	0.000	0.000	0.000	0.046
1389722506.309	0.166	0.333	0.011	0.005	0.036
1389722506.343	0.034	0.000	0.000	0.000	0.036
1389722506.514	0.171	0.199	0.012	0.010	0.040
1389722506.629	0.114	0.161	0.020	0.014	0.045
1389722506.643	0.014	0.000	0.000	0.000	0.045
1389722506.882	0.239	0.136	0.009	0.015	0.042
1389722506.882	0.000	0.000	0.000	0.000	0.042
1389722507.045	0.163	0.209	0.010	0.007	0.031
1389722507.143	0.098	0.159	0.022	0.013	0.043
1389722507.143	0.000	0.000	0.000	0.000	0.043
1389722507.369	0.226	0.191	0.010	0.011	0.044
1389722507.462	0.093	0.132	0.020	0.014	0.037
1389722507.462	0.000	0.000	0.000	0.000	0.037
1389722507.543	0.080	0.000	0.000	0.000	0.037
1389722507.766	0.223	0.207	0.009	0.009	0.038
1389722507.885	0.119	0.144	0.019	0.016	0.045
1389722507.885	0.000	0.000	0.000	0.000	0.045
1389722508.002	0.116	0.168	0.021	0.014	0.048
