-0.002	-1.090	0.175
-0.002	-1.094	0.176
-0.001	-1.095	0.174
-0.001	-1.096	0.171
-0.003	-1.098	0.174
-0.003	-1.098	0.173
-0.003	-1.098	0.173
-0.002	-1.098	0.173
-0.002	-1.106	0.172
-0.002	-1.120	0.169
-0.002	-1.117	0.180
-0.002	-1.115	0.177
-0.002	-1.115	0.176
-0.002	-1.114	0.098
-0.001	-1.111	0.101
-0.001	-1.105	0.104
0.000	-1.097	0.108
0.001	-1.090	0.111
0.001	-1.087	0.113
0.001	-1.084	0.113
0.001	-1.081	0.110
0.002	-1.075	0.105
0.002	-1.073	0.103
0.002	-1.071	0.101
0.002	-1.068	0.099
0.003	-1.065	0.097
0.003	-1.058	0.091
0.003	-1.054	0.087
0.003	-1.049	0.084
0.003	-1.046	0.081
0.003	-1.044	0.080
0.003	-1.043	0.079
0.003	-1.041	0.078
0.003	-1.040	0.076
0.003	-1.038	0.075
0.003	-1.036	0.186
0.003	-1.036	0.186
0.003	-1.036	0.185
0.003	-1.036	0.185
0.003	-1.035	0.087
0.003	-1.033	0.089
0.002	-1.031	0.092
0.002	-1.030	0.093
0.002	-1.029	0.094
0.002	-1.027	0.096
0.002	-1.026	0.097
0.002	-1.024	0.099
0.001	-1.024	0.099
0.001	-1.022	0.102
0.001	-1.019	0.104
0.001	-1.016	0.107
0.001	-1.015	0.108
0.001	-1.012	0.111
0.001	-1.010	0.113
0.001	-1.003	0.111
0.001	-0.995	0.107
0.001	-0.991	0.106
0.001	-0.980	0.101
0.001	-0.970	0.096
0.002	-0.964	0.178
0.001	-0.961	0.150
0.001	-0.957	0.102
0.002	-0.949	0.105
0.002	-0.943	0.107
0.002	-0.941	0.108
0.003	-0.938	0.109
0.004	-0.936	0.110
0.004	-0.931	0.113
0.004	-0.926	0.111
0.005	-0.923	0.109
0.005	-0.920	0.107
0.005	-0.917	0.105
0.005	-0.913	0.099
0.006	-0.907	0.095
0.006	-0.903	0.090
0.006	-0.899	0.088
0.005	-0.896	0.086
0.005	-0.894	0.085
0.005	-0.892	0.085
0.005	-0.890	0.083
0.005	-0.886	0.079
0.004	-0.884	0.077
0.004	-0.881	0.187
0.004	-0.881	0.187
0.004	-0.880	0.087
0.004	-0.878	0.090
0.004	-0.875	0.092
0.004	-0.873	0.095
0.004	-0.872	0.096
0.003	-0.870	0.098
0.003	-0.869	0.100
0.003	-0.865	0.104
0.003	-0.862	0.107
0.002	-0.859	0.109
0.002	-0.858	0.109
0.002	-0.858	0.108
0.002	-0.857	0.110
0.002	-0.853	0.113
0.002	-0.842	0.109
0.002	-0.837	0.107
0.002	-0.830	0.103
0.002	-0.819	0.098
0.003	-0.807	0.177
0.003	-0.798	0.100
0.004	-0.782	0.108
0.003	-0.772	0.114
0.004	-0.766	0.111
0.005	-0.761	0.105
0.005	-0.757	0.101
0.005	-0.752	0.097
0.005	-0.749	0.095
0.005	-0.746	0.092
0.004	-0.744	0.092
0.004	-0.742	0.091
0.004	-0.738	0.087
0.004	-0.734	0.084
0.004	-0.730	0.079
0.003	-0.727	0.077
0.003	-0.724	0.188
0.002	-0.723	0.187
0.002	-0.722	0.085
0.002	-0.720	0.088
0.001	-0.720	0.090
0.001	-0.718	0.091
0.001	-0.717	0.092
0.001	-0.712	0.097
0.001	-0.708	0.101
0.000	-0.708	0.101
-0.000	-0.707	0.103
-0.000	-0.703	0.108
0.000	-0.699	0.111
-0.000	-0.696	0.113
-0.000	-0.694	0.114
-0.000	-0.692	0.113
-0.001	-0.689	0.111
-0.001	-0.685	0.109
-0.000	-0.681	0.107
-0.000	-0.679	0.107
-0.000	-0.675	0.104
-0.000	-0.670	0.101
-0.000	-0.664	0.099
-0.000	-0.659	0.097
0.000	-0.655	0.095
0.000	-0.652	0.094
0.001	-0.650	0.177
0.001	-0.648	0.175
0.001	-0.645	0.097
0.001	-0.640	0.101
0.001	-0.638	0.102
0.002	-0.635	0.104
0.002	-0.632	0.106
0.002	-0.629	0.106
0.002	-0.628	0.107
0.003	-0.625	0.108
0.002	-0.620	0.112
0.003	-0.613	0.110
0.003	-0.608	0.107
0.003	-0.605	0.105
0.003	-0.603	0.103
0.003	-0.600	0.102
0.003	-0.595	0.095
0.003	-0.591	0.091
0.003	-0.583	0.086
0.003	-0.575	0.078
0.002	-0.572	0.076
0.002	-0.571	0.075
0.001	-0.570	0.189
0.001	-0.568	0.187
0.001	-0.566	0.088
0.001	-0.565	0.090
0.000	-0.562	0.093
0.001	-0.559	0.096
0.001	-0.557	0.098
0.001	-0.556	0.100
0.001	-0.552	0.104
0.001	-0.550	0.106
0.001	-0.548	0.107
0.001	-0.545	0.111
0.000	-0.542	0.113
0.000	-0.540	0.114
0.000	-0.539	0.114
-0.000	-0.537	0.113
-0.001	-0.536	0.113
-0.001	-0.534	0.112
-0.001	-0.529	0.108
-0.001	-0.523	0.105
-0.001	-0.520	0.104
-0.001	-0.516	0.101
-0.001	-0.512	0.099
-0.001	-0.507	0.097
-0.001	-0.501	0.177
-0.000	-0.497	0.176
-0.000	-0.495	0.176
-0.000	-0.493	0.096
0.000	-0.492	0.097
0.000	-0.490	0.099
-0.000	-0.488	0.100
-0.000	-0.483	0.103
0.000	-0.479	0.104
0.001	-0.476	0.105
0.001	-0.473	0.107
0.001	-0.470	0.108
0.001	-0.466	0.110
0.001	-0.463	0.112
0.002	-0.459	0.113
0.002	-0.455	0.110
0.003	-0.452	0.108
0.002	-0.448	0.104
0.002	-0.445	0.102
0.002	-0.442	0.101
0.002	-0.439	0.098
0.001	-0.435	0.095
0.001	-0.431	0.094
0.000	-0.426	0.086
0.000	-0.420	0.081
0.000	-0.416	0.079
0.000	-0.414	0.189
0.000	-0.412	0.085
