0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
-1.160	1.160	0.000	23.200	0.000
-1.160	0.000	0.000	0.000	0.000
-1.160	0.000	0.000	0.000	0.000
-1.162	0.002	-0.043	0.043	0.000
-1.162	0.000	0.001	0.001	0.000
-1.162	0.000	0.001	0.000	0.000
-1.161	0.001	0.020	0.020	0.000
-1.160	0.001	0.021	0.021	0.001
-1.159	0.001	0.020	0.020	0.020
-1.159	0.000	0.020	0.000	0.020
-1.158	0.001	0.020	0.020	0.020
-1.157	0.001	0.021	0.021	0.020
-1.156	0.001	0.021	0.021	0.020
-1.156	0.000	0.021	0.000	0.020
-1.155	0.001	0.021	0.021	0.020
-1.154	0.001	0.021	0.021	0.021
-1.153	0.001	0.021	0.021	0.021
-1.153	0.000	0.021	0.000	0.021
-1.152	0.001	0.021	0.021	0.021
-1.151	0.001	0.021	0.021	0.021
-1.151	0.000	0.021	0.000	0.021
-1.150	0.001	0.016	0.016	0.021
-1.150	0.000	0.006	0.006	0.021
-1.149	0.001	0.019	0.019	0.021
-1.148	0.001	0.021	0.021	0.021
-1.148	0.000	0.021	0.000	0.021
-1.147	0.001	0.021	0.021	0.021
-1.145	0.001	0.021	0.021	0.021
-1.144	0.001	0.021	0.021	0.021
-1.144	0.000	0.021	0.000	0.021
-1.143	0.001	0.021	0.021	0.021
-1.142	0.001	0.021	0.021	0.021
-1.142	0.000	0.021	0.000	0.021
-1.141	0.001	0.021	0.021	0.021
-1.140	0.001	0.021	0.021	0.021
-1.140	0.000	0.021	0.000	0.021
-1.139	0.001	0.022	0.022	0.021
