-0.003	-1.086	0.187
-0.004	-1.081	0.178
-0.005	-1.081	0.176
-0.005	-1.081	0.175
-0.005	-1.081	0.175
-0.005	-1.081	0.175
-0.004	-1.081	0.176
-0.004	-1.079	0.177
-0.004	-1.076	0.095
-0.004	-1.074	0.097
-0.003	-1.068	0.100
-0.003	-1.064	0.103
-0.003	-1.059	0.105
-0.003	-1.055	0.108
-0.002	-1.049	0.110
-0.001	-1.042	0.112
-0.001	-1.037	0.108
-0.001	-1.033	0.104
-0.000	-1.027	0.099
-0.000	-1.025	0.097
0.000	-1.020	0.093
0.000	-1.015	0.090
-0.000	-1.009	0.085
-0.000	-1.003	0.080
-0.001	-0.997	0.075
-0.001	-0.996	0.191
-0.002	-0.996	0.189
-0.002	-0.993	0.087
-0.002	-0.990	0.090
-0.002	-0.986	0.093
-0.002	-0.986	0.094
-0.003	-0.982	0.097
-0.003	-0.978	0.102
-0.002	-0.976	0.103
-0.003	-0.971	0.108
-0.003	-0.965	0.113
-0.003	-0.961	0.111
-0.003	-0.957	0.109
-0.003	-0.953	0.107
-0.003	-0.949	0.105
-0.003	-0.947	0.104
-0.003	-0.941	0.101
-0.003	-0.939	0.100
-0.004	-0.937	0.099
-0.003	-0.932	0.097
-0.003	-0.927	0.094
-0.003	-0.923	0.178
-0.003	-0.920	0.178
-0.003	-0.918	0.177
-0.003	-0.915	0.094
-0.002	-0.910	0.098
-0.001	-0.906	0.100
-0.001	-0.901	0.103
-0.001	-0.895	0.107
-0.000	-0.887	0.110
-0.000	-0.880	0.112
0.000	-0.874	0.107
0.001	-0.866	0.100
0.001	-0.863	0.097
0.001	-0.860	0.094
0.001	-0.856	0.092
0.001	-0.852	0.088
0.001	-0.848	0.084
0.001	-0.846	0.083
0.001	-0.844	0.081
-0.000	-0.840	0.078
-0.000	-0.836	0.190
-0.001	-0.834	0.189
-0.001	-0.832	0.087
-0.002	-0.829	0.090
-0.002	-0.826	0.093
-0.002	-0.824	0.095
-0.003	-0.818	0.101
-0.003	-0.816	0.103
-0.003	-0.812	0.107
-0.004	-0.808	0.110
-0.004	-0.803	0.113
-0.004	-0.801	0.112
-0.004	-0.795	0.108
-0.004	-0.792	0.106
-0.004	-0.787	0.105
-0.005	-0.784	0.102
-0.005	-0.779	0.100
-0.005	-0.774	0.098
-0.005	-0.769	0.095
-0.005	-0.764	0.095
-0.005	-0.761	0.178
-0.005	-0.760	0.177
-0.005	-0.758	0.177
-0.004	-0.755	0.096
-0.004	-0.750	0.099
-0.004	-0.748	0.100
-0.004	-0.744	0.103
-0.003	-0.736	0.106
-0.003	-0.733	0.109
-0.002	-0.728	0.111
-0.002	-0.723	0.113
-0.002	-0.717	0.107
-0.002	-0.713	0.104
-0.002	-0.711	0.103
-0.001	-0.706	0.097
-0.001	-0.703	0.095
-0.001	-0.697	0.089
-0.001	-0.692	0.086
-0.001	-0.689	0.084
-0.001	-0.682	0.078
-0.002	-0.676	0.190
-0.003	-0.675	0.085
-0.003	-0.671	0.089
-0.003	-0.670	0.090
-0.003	-0.668	0.092
-0.003	-0.664	0.095
-0.004	-0.661	0.098
-0.004	-0.656	0.103
-0.004	-0.650	0.109
-0.005	-0.646	0.112
-0.005	-0.642	0.112
-0.005	-0.638	0.110
-0.005	-0.634	0.108
-0.005	-0.629	0.106
-0.005	-0.625	0.103
-0.005	-0.622	0.102
-0.006	-0.619	0.100
-0.005	-0.615	0.099
-0.005	-0.610	0.096
-0.005	-0.605	0.093
-0.005	-0.600	0.178
-0.004	-0.597	0.177
-0.004	-0.594	0.096
-0.004	-0.588	0.100
-0.004	-0.585	0.102
-0.003	-0.581	0.104
-0.003	-0.576	0.107
-0.002	-0.570	0.110
-0.001	-0.562	0.112
-0.001	-0.557	0.108
-0.001	-0.553	0.104
-0.001	-0.548	0.100
-0.001	-0.541	0.093
-0.000	-0.538	0.091
-0.000	-0.534	0.088
-0.002	-0.532	0.086
-0.002	-0.530	0.085
-0.003	-0.526	0.082
-0.003	-0.522	0.079
-0.004	-0.520	0.193
-0.005	-0.504	0.101
-0.005	-0.491	0.108
-0.005	-0.485	0.113
-0.005	-0.483	0.113
-0.005	-0.478	0.110
-0.006	-0.473	0.107
-0.006	-0.468	0.105
-0.006	-0.463	0.102
-0.006	-0.460	0.101
-0.006	-0.454	0.098
-0.006	-0.451	0.096
-0.006	-0.446	0.094
-0.006	-0.444	0.178
-0.006	-0.444	0.178
-0.006	-0.447	0.176
-0.005	-0.447	0.096
-0.005	-0.437	0.103
-0.004	-0.427	0.108
-0.004	-0.415	0.113
-0.005	-0.409	0.108
-0.005	-0.403	0.103
-0.005	-0.397	0.098
-0.004	-0.393	0.094
-0.005	-0.386	0.089
-0.004	-0.374	0.078
-0.004	-0.370	0.075
-0.004	-0.367	0.184
-0.004	-0.369	0.077
-0.005	-0.371	0.079
-0.006	-0.368	0.078
-0.006	-0.365	0.076
-0.006	-0.363	0.076
-0.007	-0.364	0.084
-0.007	-0.360	0.089
-0.007	-0.359	0.091
-0.007	-0.355	0.095
-0.008	-0.350	0.100
-0.008	-0.347	0.102
-0.008	-0.346	0.104
-0.008	-0.340	0.110
-0.008	-0.336	0.113
-0.008	-0.331	0.112
-0.009	-0.330	0.111
-0.009	-0.326	0.109
-0.009	-0.319	0.105
-0.009	-0.313	0.102
