79	14	0	0	2	0	0	0	
80	16	0	2	0	0	1	0	
80	17	0	0	0	0	0	0	
80	10	1	0	2	0	0	0	
74	22	0	0	6	0	0	3	
74	2	0	0	0	0	0	0	
74	8	0	0	0	0	0	0	
74	1	0	0	0	0	0	0	
74	1	0	0	0	0	0	0	
74	1	0	0	0	0	0	0	
74	1	0	0	0	0	0	0	
74	2	0	0	0	0	0	0	
74	1	0	0	0	0	0	0	
74	0	0	0	0	0	0	0	
74	0	0	0	0	0	0	0	
74	20	2	0	0	0	0	0	
74	6	0	0	0	0	0	0	
74	10	0	0	0	0	0	0	
74	5	0	0	3	0	0	0	
74	5	0	0	0	0	0	0	
74	5	0	0	0	0	0	0	
74	5	0	0	0	0	0	0	
74	10	0	0	0	0	0	0	
74	26	0	0	3	3	2	0	
74	26	0	2	0	2	0	0	
74	10	0	0	2	0	0	0	
74	10	0	0	0	0	0	1	
74	27	0	2	0	1	0	4	
