0.079,3.200,0.025
0.079,3.106,0.025
0.064,3.200,0.020
0.064,3.500,0.018
0.069,3.499,0.020
0.069,3.600,0.019
0.081,3.500,0.023
0.081,3.410,0.024
0.075,3.297,0.023
0.075,3.206,0.023
0.064,2.899,0.022
0.064,2.199,0.029
0.083,3.499,0.024
0.083,3.500,0.024
0.067,2.500,0.027
0.067,3.799,0.018
0.086,3.799,0.023
0.086,3.500,0.025
0.085,3.510,0.024
0.085,3.399,0.025
0.078,3.504,0.022
0.078,3.499,0.022
0.077,3.000,0.026
0.077,3.099,0.025
