1390941091.207	0.107	0.121	0.018	0.016	0.039
1390941091.328	0.121	0.131	0.020	0.018	0.048
1390941091.341	0.013	0.000	0.000	0.000	0.048
1390941091.539	0.197	0.207	0.011	0.011	0.045
1390941091.541	0.003	0.114	0.898	0.020	0.046
1390941091.852	0.311	0.071	0.011	0.047	0.067
1390941091.905	0.053	0.094	0.054	0.031	0.057
1390941092.023	0.118	0.159	0.017	0.012	0.039
1390941092.173	0.150	0.118	0.015	0.019	0.045
1390941092.197	0.024	0.090	0.124	0.034	0.061
1390941092.368	0.171	0.154	0.009	0.010	0.030
1390941092.368	0.000	0.000	0.000	0.000	0.030
1390941092.452	0.084	0.000	0.000	0.000	0.030
1390941092.641	0.189	0.223	0.003	0.003	0.013
1390941092.760	0.119	0.147	0.006	0.004	0.013
1390941092.816	0.056	0.114	0.032	0.016	0.036
1390941093.016	0.200	0.096	0.014	0.029	0.056
1390941093.080	0.064	0.096	0.030	0.020	0.038
1390941093.180	0.100	0.129	0.007	0.005	0.013
1390941093.218	0.038	0.100	0.001	0.000	-0.001
1390941093.345	0.127	0.072	0.018	0.032	0.045
1390941093.352	0.007	0.000	0.000	0.000	0.045
1390941093.676	0.324	0.153	0.009	0.020	0.061
1390941093.790	0.114	0.119	0.058	0.056	0.065
1390941093.916	0.126	0.129	0.024	0.024	0.061
1390941093.960	0.044	0.154	0.071	0.020	0.062
1390941093.976	0.016	0.000	0.000	0.000	0.062
1390941094.168	0.192	0.149	0.012	0.015	0.045
1390941094.332	0.165	0.085	0.012	0.023	0.039
1390941094.413	0.080	0.142	0.014	0.008	0.023
1390941094.425	0.012	0.119	0.168	0.017	0.041
1390941094.476	0.051	0.000	0.000	0.000	0.041
1390941094.718	0.242	0.136	0.017	0.030	0.081
1390941094.800	0.082	0.096	0.050	0.043	0.083
1390941094.918	0.118	0.177	0.031	0.021	0.073
1390941095.028	0.110	0.101	0.020	0.022	0.044
1390941095.028	0.000	0.000	0.000	0.000	0.044
1390941095.268	0.240	0.140	0.002	0.004	0.011
1390941095.287	0.019	0.151	0.056	0.007	0.022
1390941095.287	0.000	0.000	0.000	0.000	0.022
1390941095.524	0.236	0.141	0.011	0.019	0.053
1390941095.660	0.136	0.122	0.018	0.020	0.048
1390941095.732	0.072	0.176	0.069	0.028	0.099
1390941095.732	0.000	0.000	0.000	0.000	0.099
1390941095.776	0.044	0.000	0.000	0.000	0.099
1390941096.021	0.245	0.088	0.033	0.092	0.063
1390941096.301	0.280	0.122	0.006	0.014	0.034
1390941096.388	0.087	0.145	0.051	0.030	0.049
1390941096.525	0.138	0.144	0.008	0.008	0.023
1390941096.677	0.152	0.104	0.014	0.021	0.043
1390941096.765	0.088	0.107	0.027	0.022	0.047
1390941096.872	0.106	0.120	0.021	0.018	0.044
1390941096.872	0.000	0.000	0.000	0.000	0.044
1390941097.048	0.176	0.136	0.013	0.017	0.047
1390941097.161	0.113	0.143	0.019	0.015	0.042
1390941097.209	0.049	0.125	0.064	0.025	0.062
1390941097.209	0.000	0.000	0.000	0.000	0.062
1390941097.444	0.234	0.095	0.014	0.036	0.068
1390941097.499	0.056	0.113	0.041	0.020	0.046
1390941097.536	0.037	0.096	0.034	0.013	0.025
1390941097.760	0.224	0.095	0.011	0.026	0.049
1390941097.844	0.084	0.119	0.026	0.019	0.044
1390941097.924	0.080	0.104	0.032	0.025	0.051
1390941098.008	0.084	0.120	0.025	0.017	0.041
1390941098.072	0.064	0.100	0.042	0.027	0.053
1390941098.101	0.029	0.000	0.000	0.000	0.053
1390941098.201	0.100	0.186	0.030	0.016	0.053
1390941098.500	0.299	0.107	0.009	0.026	0.057
1390941098.592	0.092	0.083	0.026	0.029	0.048
1390941098.664	0.072	0.140	0.035	0.018	0.050
1390941098.776	0.112	0.144	0.022	0.017	0.049
1390941098.832	0.056	0.094	0.055	0.033	0.061
1390941098.981	0.149	0.054	0.020	0.056	0.061
1390941099.080	0.099	0.103	0.034	0.032	0.066
1390941099.200	0.120	0.135	0.021	0.019	0.051
1390941099.256	0.056	0.122	0.037	0.017	0.042
1390941099.256	0.000	0.000	0.000	0.000	0.042
1390941099.387	0.131	0.135	0.015	0.014	0.038
1390941099.401	0.014	0.000	0.000	0.000	0.038
1390941099.620	0.219	0.095	0.017	0.039	0.038
1390941099.800	0.180	0.000	0.000	0.000	0.035
1390941099.916	0.116	0.143	0.020	0.016	0.047
1390941100.017	0.101	0.153	0.021	0.014	0.041
1390941100.097	0.080	0.144	0.030	0.017	0.048
1390941100.272	0.175	0.074	0.018	0.041	0.062
1390941100.308	0.036	0.132	0.075	0.020	0.054
1390941100.452	0.144	0.158	0.009	0.008	0.025
1390941100.452	0.000	0.000	0.000	0.000	0.025
1390941100.516	0.064	0.000	0.000	0.000	0.025
1390941100.772	0.256	0.214	0.000	0.000	0.002
1390941100.868	0.096	0.199	0.001	0.001	0.003
1390941100.868	0.000	0.000	0.000	0.000	0.003
1390941101.052	0.184	0.163	0.007	0.008	0.025
1390941101.168	0.116	0.107	0.007	0.008	0.017
1390941101.248	0.080	0.111	0.010	0.007	0.016
1390941101.396	0.148	0.133	0.009	0.010	0.027
1390941101.504	0.108	0.132	0.050	0.041	0.108
1390941101.600	0.096	0.104	0.063	0.058	0.121
1390941101.600	0.000	0.000	0.000	0.000	0.121
1390941101.696	0.096	0.134	0.031	0.022	0.059
1390941101.716	0.020	0.000	0.000	0.000	0.059
1390941101.929	0.213	0.129	0.005	0.008	0.021
1390941101.980	0.051	0.136	0.038	0.014	0.038
1390941102.137	0.157	0.118	0.024	0.033	0.077
1390941102.260	0.123	0.086	0.025	0.036	0.062
1390941102.356	0.096	0.083	0.017	0.020	0.033
1390941102.486	0.130	0.101	0.006	0.008	0.016
1390941102.740	0.253	0.109	0.012	0.028	0.050
1390941103.042	0.303	0.062	0.042	0.205	0.057
1390941103.190	0.147	0.175	0.039	0.033	0.056
1390941103.190	0.000	0.000	0.000	0.000	0.056
1390941103.305	0.115	0.145	0.018	0.014	0.041
1390941103.389	0.084	0.120	0.024	0.017	0.040
1390941103.564	0.175	0.079	0.010	0.023	0.036
1390941103.646	0.082	0.124	0.012	0.008	0.020
1390941103.748	0.101	0.127	0.032	0.026	0.065
1390941103.748	0.000	0.000	0.000	0.000	0.065
1390941104.052	0.304	0.049	0.025	0.156	0.062
1390941104.156	0.104	0.110	0.023	0.021	0.047
1390941104.264	0.108	0.098	0.020	0.022	0.044
1390941104.345	0.082	0.176	0.021	0.010	0.034
1390941104.522	0.176	0.133	0.004	0.005	0.014
1390941104.612	0.090	0.125	0.011	0.008	0.020
1390941104.612	0.000	0.000	0.000	0.000	0.020
1390941104.856	0.244	0.144	0.010	0.018	0.051
1390941104.916	0.061	0.139	0.047	0.021	0.057
1390941105.028	0.111	0.135	0.023	0.019	0.052
1390941105.122	0.095	0.129	0.019	0.014	0.037
1390941105.156	0.034	0.141	0.046	0.011	0.037
1390941105.380	0.224	0.073	0.009	0.027	0.039
1390941105.592	0.212	0.102	0.014	0.029	0.060
1390941105.653	0.061	0.154	0.044	0.017	0.053
1390941105.789	0.136	0.155	0.019	0.016	0.051
1390941105.922	0.132	0.083	0.024	0.039	0.064
1390941106.022	0.100	0.173	0.033	0.019	0.065
1390941106.022	0.000	0.000	0.000	0.000	0.065
1390941106.312	0.290	0.047	0.012	0.076	0.028
1390941106.456	0.144	0.099	0.048	0.070	0.077
1390941106.578	0.122	0.131	0.025	0.023	0.061
1390941106.616	0.037	0.123	0.068	0.021	0.051
1390941106.616	0.000	0.000	0.000	0.000	0.051
1390941107.002	0.386	0.059	0.011	0.069	0.039
1390941107.146	0.144	0.095	0.027	0.041	0.036
1390941107.319	0.173	0.110	0.021	0.033	0.040
1390941107.468	0.149	0.120	0.015	0.018	0.044
1390941107.719	0.251	0.072	0.016	0.057	0.038
1390941108.116	0.397	0.085	0.011	0.053	0.023
1390941108.588	0.472	0.097	0.019	0.092	0.040
1390941109.009	0.422	0.080	0.013	0.069	0.034
1390941109.243	0.234	0.084	0.034	0.094	0.027
1390941109.616	0.373	0.084	0.013	0.060	0.040
1390941109.856	0.240	0.091	0.030	0.078	0.045
1390941110.000	0.144	0.110	0.026	0.035	0.037
1390941110.052	0.052	0.163	0.050	0.016	0.053
1390941110.056	0.004	0.000	0.000	0.000	0.053
1390941110.267	0.211	0.078	0.019	0.052	0.037
1390941110.267	0.000	0.000	0.000	0.000	0.037
1390941110.484	0.217	0.162	0.007	0.010	0.031
1390941110.580	0.096	0.131	0.025	0.019	0.049
1390941110.732	0.152	0.105	0.023	0.034	0.071
1390941110.866	0.135	0.072	0.041	0.076	0.051
1390941110.900	0.033	0.178	0.067	0.013	0.045
1390941111.054	0.154	0.066	0.013	0.031	0.042
1390941111.118	0.064	0.131	0.038	0.019	0.049
1390941111.166	0.049	0.000	0.000	0.000	0.049
1390941111.404	0.237	0.141	0.011	0.019	0.054
1390941111.535	0.132	0.111	0.037	0.044	0.055
1390941111.582	0.047	0.128	0.068	0.025	0.063
1390941111.582	0.000	0.000	0.000	0.000	0.063
1390941111.666	0.084	0.000	0.000	0.000	0.063
1390941111.865	0.199	0.169	0.017	0.020	0.067
1390941111.934	0.069	0.098	0.040	0.028	0.055
1390941112.133	0.199	0.117	0.014	0.024	0.056
1390941112.251	0.117	0.107	0.050	0.054	0.051
1390941112.300	0.049	0.083	0.034	0.020	0.034
1390941112.323	0.023	0.078	0.023	0.007	0.010
1390941112.441	0.118	0.083	0.009	0.013	0.022
1390941112.555	0.115	0.080	0.010	0.014	0.023
1390941112.606	0.051	0.106	0.036	0.018	0.037
1390941112.666	0.060	0.000	0.000	0.000	0.037
1390941112.818	0.151	0.154	0.015	0.014	0.044
1390941112.989	0.171	0.105	0.011	0.017	0.036
1390941113.030	0.041	0.107	0.048	0.018	0.039
1390941113.192	0.162	0.125	0.013	0.017	0.042
1390941113.257	0.065	0.079	0.028	0.023	0.037
1390941113.348	0.091	0.100	0.021	0.019	0.039
1390941113.526	0.178	0.104	0.014	0.024	0.051
1390941113.627	0.101	0.120	0.043	0.036	0.045
1390941113.627	0.000	0.082	59.076	0.029	0.045
1390941113.756	0.129	0.000	0.000	0.000	0.047
1390941113.862	0.106	0.089	0.016	0.019	0.035
1390941113.978	0.116	0.098	0.014	0.017	0.033
1390941114.025	0.047	0.104	0.047	0.021	0.044
1390941114.183	0.159	0.164	0.016	0.015	0.050
1390941114.346	0.163	0.093	0.013	0.023	0.043
1390941114.346	0.000	0.000	0.000	0.000	0.043
1390941114.366	0.020	0.000	0.000	0.000	0.043
1390941114.466	0.100	0.000	0.000	0.000	0.043
1390941114.566	0.100	0.000	0.000	0.000	0.043
1390941114.756	0.189	0.395	0.008	0.004	0.030
1390941114.868	0.112	0.125	0.009	0.008	0.020
1390941114.868	0.000	0.000	0.000	0.000	0.020
1390941115.279	0.411	0.182	0.007	0.015	0.055
1390941115.532	0.252	0.092	0.048	0.132	0.096
1390941115.598	0.067	0.147	0.093	0.042	0.124
1390941115.684	0.086	0.145	0.056	0.033	0.097
1390941115.867	0.183	0.136	0.018	0.024	0.066
1390941115.920	0.053	0.119	0.040	0.018	0.042
1390941115.932	0.012	0.000	0.000	0.000	0.042
1390941116.140	0.208	0.140	0.013	0.020	0.055
1390941116.201	0.061	0.148	0.043	0.018	0.052
1390941116.232	0.031	0.000	0.000	0.000	0.052
1390941116.472	0.240	0.166	0.008	0.012	0.040
1390941116.710	0.238	0.068	0.007	0.025	0.012
1390941116.840	0.130	0.112	0.023	0.026	0.030
1390941116.946	0.107	0.161	0.009	0.006	0.019
1390941117.053	0.107	0.132	0.010	0.008	0.021
1390941117.053	0.000	0.000	0.000	0.000	0.021
1390941117.284	0.231	0.144	0.004	0.006	0.018
1390941117.420	0.136	0.128	0.001	0.001	0.004
1390941117.565	0.145	0.133	0.018	0.020	0.053
1390941117.633	0.069	0.150	0.045	0.020	0.061
1390941117.634	0.000	0.000	0.000	0.000	0.061
1390941117.904	0.270	0.135	0.018	0.036	0.099
1390941117.959	0.055	0.098	0.107	0.061	0.041
1390941117.959	0.000	0.000	0.000	0.000	0.041
1390941118.128	0.169	0.128	0.012	0.015	0.040
1390941118.129	0.000	0.000	0.000	0.000	0.040
1390941118.340	0.211	0.126	0.018	0.031	0.077
1390941118.464	0.124	0.083	0.066	0.099	0.078
1390941118.505	0.041	0.113	0.079	0.029	0.065
1390941118.524	0.018	0.000	0.000	0.000	0.065
1390941118.892	0.368	0.067	0.013	0.069	0.041
1390941119.088	0.196	0.080	0.028	0.068	0.057
1390941119.214	0.126	0.183	0.017	0.012	0.044
1390941119.329	0.116	0.077	0.041	0.061	0.051
1390941119.372	0.043	0.081	0.058	0.031	0.050
1390941119.604	0.232	0.161	0.009	0.013	0.041
1390941119.897	0.293	0.113	0.016	0.041	0.045
1390941120.260	0.363	0.099	0.015	0.056	0.056
1390941120.718	0.458	0.127	0.016	0.058	0.020
1390941120.960	0.242	0.136	0.012	0.021	0.025
1390941121.224	0.264	0.212	0.010	0.012	0.021
1390941121.400	0.175	0.173	0.005	0.005	0.017
1390941121.660	0.261	0.086	0.024	0.074	0.111
1390941121.988	0.327	0.077	0.031	0.130	0.077
1390941122.384	0.396	0.095	0.020	0.083	0.069
1390941122.900	0.516	0.075	0.015	0.101	0.022
1390941123.364	0.464	0.127	0.028	0.103	0.109
1390941123.908	0.544	0.115	0.018	0.085	0.034
1390941124.445	0.537	0.121	0.024	0.108	0.038
1390941125.302	0.857	0.176	0.009	0.043	0.034
1390941125.325	0.023	0.099	0.422	0.099	0.041
