1390249438.470	0.204	0.108	0.011	0.021	0.046
1390249438.578	0.108	0.107	0.026	0.026	0.056
1390249438.782	0.204	0.125	0.013	0.022	0.054
1390249438.863	0.081	0.128	0.026	0.017	0.042
1390249438.882	0.019	0.000	0.000	0.000	0.042
1390249438.982	0.100	0.000	0.000	0.000	0.042
1390249439.082	0.100	0.000	0.000	0.000	0.042
1390249439.256	0.174	0.472	0.011	0.004	0.038
1390249439.378	0.121	0.153	0.016	0.013	0.039
1390249439.382	0.004	0.000	0.000	0.000	0.039
1390249439.482	0.100	0.000	0.000	0.000	0.039
1390249439.766	0.284	0.203	0.016	0.023	0.093
1390249439.996	0.231	0.128	0.044	0.080	0.084
1390249440.054	0.058	0.132	0.068	0.030	0.078
1390249440.210	0.156	0.122	0.026	0.034	0.082
1390249440.371	0.161	0.125	0.016	0.020	0.050
1390249440.422	0.051	0.110	0.053	0.025	0.055
1390249440.489	0.066	0.163	0.041	0.017	0.055
1390249440.496	0.008	0.000	0.000	0.000	0.055
1390249440.678	0.181	0.138	0.015	0.019	0.053
1390249440.863	0.185	0.093	0.013	0.025	0.047
1390249440.930	0.067	0.125	0.042	0.023	0.057
1390249441.010	0.080	0.146	0.018	0.010	0.029
1390249441.010	0.000	0.000	0.000	0.000	0.029
1390249441.191	0.181	0.109	0.006	0.010	0.022
1390249441.217	0.026	0.108	0.021	0.005	0.011
1390249441.389	0.172	0.106	0.012	0.019	0.040
1390249441.450	0.061	0.087	0.040	0.028	0.048
1390249441.594	0.144	0.135	0.014	0.015	0.041
1390249441.714	0.120	0.146	0.014	0.011	0.032
1390249441.830	0.116	0.084	0.006	0.008	0.013
1390249441.882	0.052	0.121	0.033	0.014	0.034
1390249441.896	0.015	0.000	0.000	0.000	0.034
1390249442.185	0.289	0.138	0.007	0.015	0.041
1390249442.446	0.260	0.139	0.014	0.027	0.049
1390249442.663	0.217	0.100	0.029	0.063	0.063
1390249442.735	0.072	0.160	0.024	0.011	0.034
1390249442.820	0.085	0.080	0.044	0.047	0.066
1390249442.906	0.086	0.098	0.046	0.040	0.079
1390249443.110	0.204	0.087	0.017	0.039	0.069
1390249443.168	0.058	0.081	0.044	0.032	0.051
1390249443.219	0.051	0.129	0.025	0.010	0.025
1390249443.263	0.044	0.000	0.000	0.000	0.025
1390249443.470	0.208	0.166	0.011	0.014	0.048
1390249443.561	0.090	0.104	0.029	0.026	0.053
1390249443.665	0.104	0.073	0.015	0.021	0.031
1390249443.778	0.113	0.101	0.018	0.020	0.040
1390249443.834	0.056	0.091	0.065	0.040	0.073
1390249443.894	0.060	0.121	0.059	0.029	0.071
1390249444.059	0.165	0.116	0.023	0.033	0.077
1390249444.180	0.121	0.101	0.031	0.037	0.074
1390249444.278	0.098	0.121	0.032	0.026	0.064
1390249444.347	0.069	0.109	0.042	0.027	0.058
1390249444.363	0.016	0.000	0.000	0.000	0.058
1390249444.606	0.243	0.127	0.009	0.017	0.042
1390249444.725	0.119	0.133	0.022	0.020	0.053
1390249444.807	0.082	0.188	0.032	0.014	0.053
1390249444.807	0.000	0.000	0.000	0.000	0.053
1390249444.926	0.119	0.168	0.018	0.013	0.043
1390249444.963	0.037	0.000	0.000	0.000	0.043
1390249445.285	0.322	0.144	0.005	0.010	0.030
1390249445.454	0.168	0.123	0.014	0.019	0.018
1390249445.570	0.116	0.132	0.015	0.013	0.035
1390249445.578	0.008	0.181	0.193	0.009	0.032
1390249445.590	0.011	0.000	0.000	0.000	0.032
1390249445.826	0.236	0.095	0.009	0.022	0.042
1390249445.958	0.132	0.094	0.015	0.022	0.041
1390249446.108	0.150	0.094	0.056	0.090	0.083
1390249446.194	0.086	0.109	0.030	0.024	0.052
1390249446.311	0.117	0.113	0.020	0.020	0.046
1390249446.482	0.171	0.098	0.015	0.026	0.051
1390249446.575	0.093	0.115	0.045	0.037	0.042
1390249446.596	0.021	0.095	0.100	0.022	0.041
1390249446.608	0.012	0.000	0.000	0.000	0.041
1390249446.879	0.271	0.136	0.007	0.015	0.041
1390249446.974	0.095	0.120	0.025	0.020	0.047
1390249446.974	0.000	0.000	0.000	0.000	0.047
1390249447.008	0.034	0.000	0.000	0.000	0.047
1390249447.242	0.234	0.201	0.009	0.011	0.044
1390249447.266	0.024	0.100	0.078	0.019	0.037
1390249447.394	0.128	0.136	0.023	0.021	0.058
1390249447.474	0.080	0.124	0.036	0.023	0.058
1390249447.639	0.165	0.110	0.019	0.029	0.064
1390249447.702	0.062	0.090	0.046	0.032	0.058
1390249447.710	0.008	0.000	0.000	0.000	0.058
1390249447.867	0.157	0.192	0.020	0.017	0.064
1390249447.908	0.041	0.000	0.000	0.000	0.064
1390249448.053	0.145	0.196	0.023	0.017	0.068
1390249448.110	0.057	0.000	0.000	0.000	0.068
1390249448.273	0.163	0.158	0.015	0.016	0.050
1390249448.431	0.158	0.103	0.028	0.043	0.089
1390249448.498	0.067	0.095	0.101	0.071	0.054
1390249448.508	0.010	0.000	0.000	0.000	0.054
1390249448.642	0.134	0.156	0.021	0.018	0.056
1390249448.789	0.147	0.132	0.020	0.023	0.060
1390249448.808	0.019	0.000	0.000	0.000	0.060
1390249449.047	0.239	0.152	0.011	0.017	0.052
1390249449.071	0.025	0.139	0.055	0.010	0.027
1390249449.150	0.078	0.114	0.011	0.008	0.017
1390249449.208	0.058	0.000	0.000	0.000	0.017
1390249449.481	0.273	0.111	0.006	0.014	0.031
1390249449.606	0.125	0.118	0.034	0.036	0.048
1390249449.606	0.000	0.000	0.000	0.000	0.048
1390249449.659	0.053	0.147	0.032	0.012	0.034
1390249449.708	0.049	0.000	0.000	0.000	0.034
1390249449.870	0.162	0.152	0.012	0.013	0.039
1390249450.050	0.180	0.141	0.010	0.013	0.037
1390249450.146	0.096	0.126	0.010	0.008	0.020
1390249450.146	0.000	0.000	0.000	0.000	0.020
1390249450.380	0.234	0.151	0.011	0.017	0.051
1390249450.477	0.097	0.124	0.042	0.033	0.082
1390249450.477	0.000	0.000	0.000	0.000	0.082
1390249450.508	0.031	0.000	0.000	0.000	0.082
1390249450.608	0.100	0.000	0.000	0.000	0.082
1390249450.708	0.100	0.000	0.000	0.000	0.082
1390249450.810	0.102	0.000	0.000	0.000	0.082
1390249450.908	0.098	0.000	0.000	0.000	0.082
1390249451.008	0.100	0.000	0.000	0.000	0.082
1390249451.108	0.100	0.000	0.000	0.000	0.082
1390249451.208	0.100	0.000	0.000	0.000	0.082
1390249451.308	0.100	0.000	0.000	0.000	0.082
1390249451.408	0.100	0.000	0.000	0.000	0.082
1390249451.508	0.100	0.000	0.000	0.000	0.082
1390249451.608	0.100	0.000	0.000	0.000	0.082
1390249451.708	0.100	0.000	0.000	0.000	0.082
1390249451.808	0.100	0.000	0.000	0.000	0.082
1390249451.908	0.100	0.000	0.000	0.000	0.082
1390249452.008	0.100	0.000	0.000	0.000	0.082
1390249452.108	0.100	0.000	0.000	0.000	0.082
1390249452.208	0.100	0.000	0.000	0.000	0.082
1390249452.308	0.100	0.000	0.000	0.000	0.082
1390249452.408	0.100	0.000	0.000	0.000	0.082
1390249452.510	0.102	0.000	0.000	0.000	0.082
1390249452.608	0.098	0.000	0.000	0.000	0.082
1390249452.708	0.100	0.000	0.000	0.000	0.082
