2,0.000,0.260,-0.042,0.174
2,0.100,0.248,-0.048,0.154
2,0.200,0.236,-0.053,0.134
2,0.300,0.224,-0.058,0.114
2,0.400,0.211,-0.062,0.096
2,0.500,0.198,-0.065,0.078
2,0.600,0.184,-0.069,0.060
2,0.700,0.170,-0.072,0.043
2,0.800,0.156,-0.074,0.027
2,0.900,0.142,-0.077,0.012
2,1.000,0.127,-0.078,-0.003
2,1.100,0.112,-0.080,-0.018
2,1.200,0.096,-0.081,-0.031
2,1.300,0.081,-0.082,-0.045
2,1.400,0.064,-0.083,-0.057
2,1.500,0.048,-0.083,-0.069
2,1.600,0.031,-0.083,-0.081
2,1.700,0.014,-0.083,-0.092
2,1.800,-0.004,-0.083,-0.103
2,1.900,-0.022,-0.083,-0.113
2,2.000,-0.040,-0.082,-0.122
2,2.100,-0.059,-0.081,-0.131
2,2.200,-0.078,-0.080,-0.140
2,2.300,-0.097,-0.079,-0.148
2,2.400,-0.117,-0.078,-0.155
2,2.500,-0.137,-0.077,-0.163
2,2.600,-0.158,-0.076,-0.169
2,2.700,-0.178,-0.074,-0.176
2,2.800,-0.200,-0.073,-0.181
2,2.900,-0.221,-0.072,-0.187
2,3.000,-0.243,-0.071,-0.192
2,3.100,-0.264,-0.069,-0.196
2,3.200,-0.287,-0.068,-0.200
2,3.300,-0.309,-0.067,-0.204
2,3.400,-0.332,-0.066,-0.208
2,3.500,-0.355,-0.065,-0.210
2,3.600,-0.378,-0.064,-0.213
2,3.700,-0.401,-0.063,-0.215
2,3.800,-0.424,-0.063,-0.217
2,3.900,-0.448,-0.062,-0.218
2,4.000,-0.471,-0.062,-0.219
2,4.100,-0.470,-0.088,-0.245
2,4.200,-0.465,-0.115,-0.270
2,4.300,-0.458,-0.141,-0.294
2,4.400,-0.448,-0.168,-0.317
2,4.500,-0.435,-0.194,-0.339
2,4.600,-0.420,-0.219,-0.360
2,4.700,-0.402,-0.244,-0.380
2,4.800,-0.382,-0.268,-0.398
2,4.900,-0.359,-0.291,-0.414
2,5.000,-0.335,-0.312,-0.428
2,5.100,-0.309,-0.333,-0.440
2,5.200,-0.281,-0.352,-0.449
2,5.300,-0.252,-0.369,-0.456
2,5.400,-0.223,-0.385,-0.460
2,5.500,-0.192,-0.398,-0.461
2,5.600,-0.161,-0.410,-0.459
2,5.700,-0.131,-0.418,-0.454
2,5.800,-0.100,-0.425,-0.445
2,5.900,-0.070,-0.429,-0.434
2,6.000,-0.040,-0.430,-0.420
2,6.100,-0.012,-0.428,-0.402
2,6.200,0.016,-0.424,-0.382
2,6.300,0.042,-0.417,-0.360
2,6.400,0.067,-0.407,-0.334
2,6.500,0.091,-0.395,-0.307
2,6.600,0.113,-0.380,-0.278
2,6.700,0.134,-0.364,-0.247
2,6.800,0.153,-0.345,-0.214
2,6.900,0.170,-0.324,-0.181
2,7.000,0.186,-0.302,-0.147
2,7.100,0.200,-0.279,-0.112
2,7.200,0.213,-0.254,-0.077
2,7.300,0.224,-0.229,-0.042
2,7.400,0.234,-0.203,-0.008
2,7.500,0.242,-0.176,0.026
2,7.600,0.249,-0.149,0.058
2,7.700,0.254,-0.122,0.090
2,7.800,0.257,-0.095,0.120
2,7.900,0.260,-0.069,0.148
2,8.000,0.260,-0.042,0.174
2,0.100,0.248,-0.048,0.154
2,0.200,0.236,-0.053,0.134
2,0.300,0.224,-0.058,0.114
2,0.400,0.211,-0.062,0.096
2,0.500,0.198,-0.065,0.078
2,0.600,0.184,-0.069,0.060
2,0.700,0.170,-0.072,0.043
2,0.800,0.156,-0.074,0.027
2,0.900,0.142,-0.077,0.012
2,1.000,0.127,-0.078,-0.003
2,1.100,0.112,-0.080,-0.018
2,1.200,0.096,-0.081,-0.031
2,1.300,0.081,-0.082,-0.045
2,1.400,0.064,-0.083,-0.057
2,1.500,0.048,-0.083,-0.069
2,1.600,0.031,-0.083,-0.081
2,1.700,0.014,-0.083,-0.092
2,1.800,-0.004,-0.083,-0.103
2,1.900,-0.022,-0.083,-0.113
2,2.000,-0.040,-0.082,-0.122
2,2.100,-0.059,-0.081,-0.131
2,2.200,-0.078,-0.080,-0.140
2,2.300,-0.097,-0.079,-0.148
2,2.400,-0.117,-0.078,-0.155
2,2.500,-0.137,-0.077,-0.163
2,2.600,-0.158,-0.076,-0.169
2,2.700,-0.178,-0.074,-0.176
2,2.800,-0.200,-0.073,-0.181
2,2.900,-0.221,-0.072,-0.187
2,3.000,-0.243,-0.071,-0.192
2,3.100,-0.264,-0.069,-0.196
2,3.200,-0.287,-0.068,-0.200
2,3.300,-0.309,-0.067,-0.204
2,3.400,-0.332,-0.066,-0.208
2,3.500,-0.355,-0.065,-0.210
2,3.600,-0.378,-0.064,-0.213
2,3.700,-0.401,-0.063,-0.215
2,3.800,-0.424,-0.063,-0.217
2,3.900,-0.448,-0.062,-0.218
2,4.000,-0.471,-0.062,-0.219
2,4.100,-0.470,-0.088,-0.245
2,4.200,-0.465,-0.115,-0.270
2,4.300,-0.458,-0.141,-0.294
2,4.400,-0.448,-0.168,-0.317
2,4.500,-0.435,-0.194,-0.339
2,4.600,-0.420,-0.219,-0.360
2,4.700,-0.402,-0.244,-0.380
2,4.800,-0.382,-0.268,-0.398
2,4.900,-0.359,-0.291,-0.414
2,5.000,-0.335,-0.312,-0.428
2,5.100,-0.309,-0.333,-0.440
2,5.200,-0.281,-0.352,-0.449
2,5.300,-0.252,-0.369,-0.456
2,5.400,-0.223,-0.385,-0.460
2,5.500,-0.192,-0.398,-0.461
2,5.600,-0.161,-0.410,-0.459
2,5.700,-0.131,-0.418,-0.454
2,5.800,-0.100,-0.425,-0.445
2,5.900,-0.070,-0.429,-0.434
2,6.000,-0.040,-0.430,-0.420
2,6.100,-0.012,-0.428,-0.402
2,6.200,0.016,-0.424,-0.382
2,6.300,0.042,-0.417,-0.360
2,6.400,0.067,-0.407,-0.334
2,6.500,0.091,-0.395,-0.307
2,6.600,0.113,-0.380,-0.278
2,6.700,0.134,-0.364,-0.247
2,6.800,0.153,-0.345,-0.214
2,6.900,0.170,-0.324,-0.181
2,7.000,0.186,-0.302,-0.147
2,7.100,0.200,-0.279,-0.112
2,7.200,0.213,-0.254,-0.077
2,7.300,0.224,-0.229,-0.042
2,7.400,0.234,-0.203,-0.008
2,7.500,0.242,-0.176,0.026
2,7.600,0.249,-0.149,0.058
2,7.700,0.254,-0.122,0.090
2,7.800,0.257,-0.095,0.120
2,7.900,0.260,-0.069,0.148
2,8.000,0.260,-0.042,0.174
2,0.100,0.248,-0.048,0.154
2,0.200,0.236,-0.053,0.134
2,0.300,0.224,-0.058,0.114
2,0.400,0.211,-0.062,0.096
2,0.500,0.198,-0.065,0.078
2,0.600,0.184,-0.069,0.060
2,0.700,0.170,-0.072,0.043
2,0.800,0.156,-0.074,0.027
2,0.900,0.142,-0.077,0.012
2,1.000,0.127,-0.078,-0.003
2,1.100,0.112,-0.080,-0.018
2,1.200,0.096,-0.081,-0.031
2,1.300,0.081,-0.082,-0.045
2,1.400,0.064,-0.083,-0.057
2,1.500,0.048,-0.083,-0.069
2,1.600,0.031,-0.083,-0.081
2,1.700,0.014,-0.083,-0.092
2,1.800,-0.004,-0.083,-0.103
2,1.900,-0.022,-0.083,-0.113
2,2.000,-0.040,-0.082,-0.122
2,2.100,-0.059,-0.081,-0.131
2,2.200,-0.078,-0.080,-0.140
2,2.300,-0.097,-0.079,-0.148
2,2.400,-0.117,-0.078,-0.155
2,2.500,-0.137,-0.077,-0.163
2,2.600,-0.158,-0.076,-0.169
2,2.700,-0.178,-0.074,-0.176
2,2.800,-0.200,-0.073,-0.181
2,2.900,-0.221,-0.072,-0.187
2,3.000,-0.243,-0.071,-0.192
2,3.100,-0.264,-0.069,-0.196
2,3.200,-0.287,-0.068,-0.200
2,3.300,-0.309,-0.067,-0.204
2,3.400,-0.332,-0.066,-0.208
2,3.500,-0.355,-0.065,-0.210
2,3.600,-0.378,-0.064,-0.213
2,3.700,-0.401,-0.063,-0.215
2,3.800,-0.424,-0.063,-0.217
2,3.900,-0.448,-0.062,-0.218
2,4.000,-0.471,-0.062,-0.219
2,4.100,-0.470,-0.088,-0.245
2,4.200,-0.465,-0.115,-0.270
2,4.300,-0.458,-0.141,-0.294
2,4.400,-0.448,-0.168,-0.317
2,4.500,-0.435,-0.194,-0.339
2,4.600,-0.420,-0.219,-0.360
2,4.700,-0.402,-0.244,-0.380
2,4.800,-0.382,-0.268,-0.398
2,4.900,-0.359,-0.291,-0.414
2,5.000,-0.335,-0.312,-0.428
2,5.100,-0.309,-0.333,-0.440
2,5.200,-0.281,-0.352,-0.449
2,5.300,-0.252,-0.369,-0.456
2,5.400,-0.223,-0.385,-0.460
2,5.500,-0.192,-0.398,-0.461
2,5.600,-0.161,-0.410,-0.459
2,5.700,-0.131,-0.418,-0.454
2,5.800,-0.100,-0.425,-0.445
2,5.900,-0.070,-0.429,-0.434
2,6.000,-0.040,-0.430,-0.420
2,6.100,-0.012,-0.428,-0.402
2,6.200,0.016,-0.424,-0.382
2,6.300,0.042,-0.417,-0.360
2,6.400,0.067,-0.407,-0.334
2,6.500,0.091,-0.395,-0.307
2,6.600,0.113,-0.380,-0.278
2,6.700,0.134,-0.364,-0.247
2,6.800,0.153,-0.345,-0.214
2,6.900,0.170,-0.324,-0.181
2,7.000,0.186,-0.302,-0.147
2,7.100,0.200,-0.279,-0.112
2,7.200,0.213,-0.254,-0.077
2,7.300,0.224,-0.229,-0.042
2,7.400,0.234,-0.203,-0.008
2,7.500,0.242,-0.176,0.026
2,7.600,0.249,-0.149,0.058
2,7.700,0.254,-0.122,0.090
2,7.800,0.257,-0.095,0.120
2,7.900,0.260,-0.069,0.148
2,8.000,0.260,-0.042,0.174
2,0.100,0.248,-0.048,0.154
2,0.200,0.236,-0.053,0.134
2,0.300,0.224,-0.058,0.114
2,0.400,0.211,-0.062,0.096
2,0.500,0.198,-0.065,0.078
2,0.600,0.184,-0.069,0.060
2,0.700,0.170,-0.072,0.043
2,0.800,0.156,-0.074,0.027
2,0.900,0.142,-0.077,0.012
2,1.000,0.127,-0.078,-0.003
2,1.100,0.112,-0.080,-0.018
2,1.200,0.096,-0.081,-0.031
2,1.300,0.081,-0.082,-0.045
2,1.400,0.064,-0.083,-0.057
2,1.500,0.048,-0.083,-0.069
2,1.600,0.031,-0.083,-0.081
2,1.700,0.014,-0.083,-0.092
2,1.800,-0.004,-0.083,-0.103
2,1.900,-0.022,-0.083,-0.113
2,2.000,-0.040,-0.082,-0.122
2,2.100,-0.059,-0.081,-0.131
2,2.200,-0.078,-0.080,-0.140
2,2.300,-0.097,-0.079,-0.148
2,2.400,-0.117,-0.078,-0.155
2,2.500,-0.137,-0.077,-0.163
2,2.600,-0.158,-0.076,-0.169
2,2.700,-0.178,-0.074,-0.176
2,2.800,-0.200,-0.073,-0.181
2,2.900,-0.221,-0.072,-0.187
2,3.000,-0.243,-0.071,-0.192
2,3.100,-0.264,-0.069,-0.196
2,3.200,-0.287,-0.068,-0.200
2,3.300,-0.309,-0.067,-0.204
2,3.400,-0.332,-0.066,-0.208
2,3.500,-0.355,-0.065,-0.210
2,3.600,-0.378,-0.064,-0.213
