	-0.28666821122169	-0.090383529663086	-0.14840398728848	-0.20004035532475	-1.1668158769608	0.00087123364210129	0.40203166007996
	-0.2866003215313	-0.094598352909088	-0.17108622193336	-0.19918324053288	-1.1671259403229	0.00088008493185043	0.68541079759598
	-0.28639110922813	-0.094105094671249	-0.17964541912079	-0.19879004359245	-1.1671950817108	0.00088562816381454	0.68398559093475
	-0.2862920165062	-0.093298532068729	-0.18280157446861	-0.19850465655327	-1.1671584844589	0.00088822096586227	0.68377715349197
	-0.28629949688911	-0.092627517879009	-0.18400119245052	-0.19827297329903	-1.1671608686447	0.00088978558778763	0.68379104137421
	-0.28634786605835	-0.092056982219219	-0.18452210724354	-0.19810803234577	-1.1672279834747	0.00089099258184433	0.68372851610184
	-0.28639593720436	-0.091579899191856	-0.18480372428894	-0.1980082988739	-1.1673451662064	0.00089184939861298	0.68365228176117
	-0.28643074631691	-0.091233253479004	-0.18496721982956	-0.19795060157776	-1.1674934625626	0.0008925199508667	0.68359559774399
	-0.10893476009369	-0.027204429730773	-0.068196512758732	-0.198940128088	-1.1775741577148	0.0008833110332489	0.61958622932434
	-0.27397540211678	-0.061805002391338	-0.1477065384388	-0.19843019545078	-1.1639544963837	0.00089136511087418	0.78493916988373
	-0.3188149034977	-0.073420733213425	-0.17523944377899	-0.19830670952797	-1.1604195833206	0.00089918822050095	0.77005565166473
	-0.3225853741169	-0.077446959912777	-0.18409273028374	-0.19826506078243	-1.1601314544678	0.00090064853429794	0.65985572338104
	-0.31016167998314	-0.080054633319378	-0.18572482466698	-0.19824410974979	-1.1607791185379	0.00089962780475616	0.78398036956787
	-0.29113954305649	-0.081526525318623	-0.18435129523277	-0.19817972183228	-1.1611343622208	0.00089657306671143	0.66116815805435
	-0.25605165958405	-0.083161227405071	-0.17939467728138	-0.19815850257874	-1.1616115570068	0.00089240074157715	0.69725167751312
	-0.24297484755516	-0.084080047905445	-0.17736315727234	-0.19795821607113	-1.1611983776093	0.00088996440172195	0.71153718233109
	-0.2114237844944	-0.084658481180668	-0.17148667573929	-0.19805577397346	-1.1617230176926	0.00088838487863541	0.72252929210663
	-0.19932001829147	-0.086080372333527	-0.16901248693466	-0.19793145358562	-1.1613858938217	0.00088349729776382	0.73862153291702
	-0.16867052018642	-0.086659729480743	-0.1618168503046	-0.19797816872597	-1.1616994142532	0.00088165700435638	0.74880319833755
	-0.15704727172852	-0.088620208203793	-0.15866334736347	-0.19793498516083	-1.1612952947617	0.00087545067071915	0.68769383430481
	-0.12705665826797	-0.089576050639153	-0.15008692443371	-0.19790104031563	-1.1614729166031	0.00087326020002365	0.77756351232529
	-0.11599235981703	-0.091096922755241	-0.14653478562832	-0.19775807857513	-1.161069393158	0.00086893886327744	0.78457337617874
	-0.09914542734623	-0.09167717397213	-0.14121809601784	-0.19781692326069	-1.160849571228	0.00086643546819687	0.79416930675507
	-0.080649815499783	-0.09221850335598	-0.13470697402954	-0.19780203700066	-1.1606571674347	0.00084549188613892	0.80206155776978
	-0.061525128781796	-0.093032002449036	-0.12747594714165	-0.19782991707325	-1.1605920791626	0.00085575133562088	0.81174612045288
	-0.03037722222507	-0.093403048813343	-0.11431736499071	-0.19796268641949	-1.1607199907303	0.00085341930389404	0.82092249393463
	-0.0074100033380091	-0.093823090195656	-0.10376006364822	-0.19812525808811	-1.1606446504593	0.00085052847862244	0.82629191875458
	0.012552557513118	-0.094162844121456	-0.093951232731342	-0.19840233027935	-1.1606196165085	0.00085566937923431	0.74873059988022
	0.042224742472172	-0.094542674720287	-0.077104784548283	-0.1985402405262	-1.1608799695969	0.0008704736828804	0.82901781797409
	0.074499972164631	-0.094335235655308	-0.056383088231087	-0.19871445000172	-1.1613546609879	0.00089150667190552	0.82275485992432
	0.087260410189629	-0.097363889217377	-0.04784682393074	-0.19858819246292	-1.1604579687119	0.0009005144238472	0.81651639938354
	0.092094980180264	-0.099468469619751	-0.044582232832909	-0.19840186834335	-1.1593223810196	0.00090555846691132	0.81042832136154
	0.093614250421524	-0.099527269601822	-0.043646689504385	-0.19832843542099	-1.1582627296448	0.00090648978948593	0.80563604831696
	0.093654558062553	-0.098316334187984	-0.043746124953032	-0.19836585223675	-1.1575399637222	0.00090429931879044	0.80370080471039
	0.092751041054726	-0.097485668957233	-0.043946258723736	-0.19791565835476	-1.15746986866	0.00090188533067703	0.72039300203323
	0.17776110768318	-0.074949190020561	0.03660899028182	-0.19867810606956	-1.1623306274414	0.00096746534109116	0.79642754793167
	0.21975445747375	-0.076389342546463	0.07989102602005	-0.19860997796059	-1.1624156236649	0.0010324418544769	0.77287340164185
	0.24417950212955	-0.076055333018303	0.107406899333	-0.19865553081036	-1.1607539653778	0.001064620912075	0.73751217126846
	0.25346061587334	-0.078341141343117	0.11772990971804	-0.1986947953701	-1.1581223011017	0.0010813772678375	0.7048487663269
	0.29519313573837	-0.055096540600061	0.18475264310837	-0.19891408085823	-1.1587579250336	0.0011424049735069	0.59242695569992
	0.30934539437294	-0.039119631052017	0.20663721859455	-0.19792398810387	-1.1565182209015	0.0011349245905876	0.62735950946808
	0.31000670790672	-0.11536205559969	0.13023146986961	-0.19760125875473	-1.1550195217133	0.0046695098280907	0.36454889178276
	0.3102462887764	-0.14181011915207	0.10352483391762	-0.19810891151428	-1.1540919542313	0.0065145045518875	0.01937803439796
	0.31011179089546	-0.15119674801826	0.094213970005512	-0.19608256220818	-1.1528742313385	0.0069227814674377	-0.004307973664254
	0.3102759718895	-0.15431334078312	0.090966008603573	-0.19367910921574	-1.1499613523483	0.0070386305451393	-0.0029845186509192
	0.18611012399197	-0.31939229369164	-0.16942517459393	-0.19582726061344	-1.1221243143082	0.01431880146265	-0.0048169624060392
	0.14175570011139	-0.37698450684547	-0.26022043824196	-0.19699345529079	-1.1053552627563	0.016912966966629	-0.0030619541648775
	0.12648710608482	-0.39714795351028	-0.29187667369843	-0.19747480750084	-1.095602273941	0.017847314476967	-0.0038467303384095
	0.032858937978745	-0.41388499736786	-0.36320123076439	-0.19766576588154	-1.0807708501816	0.01836946606636	-0.0036551679950207
	-0.056746926158667	-0.40474742650986	-0.40071725845337	-0.19779679179192	-1.0670349597931	0.017722770571709	-0.0037123989313841
	-0.088212415575981	-0.40152859687805	-0.41379848122597	-0.19782140851021	-1.0594573020935	0.017442800104618	-0.0038109284359962
	-0.13646115362644	-0.38275861740112	-0.41682067513466	-0.19773533940315	-1.0522530078888	0.016379319131374	-0.0037646652199328
	-0.18825598061085	-0.35344737768173	-0.40894615650177	-0.19765970110893	-1.0458598136902	0.015062071382999	-0.0034342240542173
	-0.25150954723358	-0.30164912343025	-0.3808071911335	-0.1976942718029	-1.0365477800369	0.012422509491444	-0.0035745587665588
	-0.27390545606613	-0.28349375724792	-0.37099578976631	-0.19765371084213	-1.0305407047272	0.011213712394238	-0.0039307563565671
	-0.3054064810276	-0.24576142430305	-0.34412905573845	-0.19758203625679	-1.0260006189346	0.0090685412287712	-0.0035372499842197
	-0.32559177279472	-0.21619957685471	-0.32148388028145	-0.19798465073109	-1.0205119848251	0.0075690671801567	-0.0035777103621513
	-0.34727701544762	-0.17198248207569	-0.28457775712013	-0.1975904405117	-1.0154137611389	0.0046716183423996	-0.0035917721688747
	-0.35895591974258	-0.13999870419502	-0.25629138946533	-0.19756264984608	-1.0116186141968	0.0028861463069916	-0.0034168369602412
	-0.36299958825111	-0.12907257676125	-0.24648022651672	-0.19766753911972	-1.0090477466583	0.00252865254879	0.1244837641716
	-0.36451017856598	-0.12530252337456	-0.24309538304806	-0.19762422144413	-1.0076235532761	0.0022663176059723	0.25275668501854
	-0.36494612693787	-0.12403970956802	-0.2419256567955	-0.19748939573765	-1.0063360929489	0.0021166652441025	0.58027678728104
	-0.36519223451614	-0.12337325513363	-0.24152161180973	-0.19748610258102	-1.005485534668	0.0022417232394218	0.67126619815826
	-0.36890649795532	-0.089510276913643	-0.20893973112106	-0.19790005683899	-1.0047247409821	0.0009148046374321	0.7434686422348
	-0.37017381191254	-0.078100182116032	-0.19794273376465	-0.19802525639534	-1.0047800540924	0.00091398507356644	0.67051112651825
	-0.37061384320259	-0.074367441236973	-0.1940980553627	-0.1980994194746	-1.0048792362213	0.00091291218996048	0.6474711894989
	-0.37076908349991	-0.073130533099174	-0.19272278249264	-0.19815163314342	-1.00497174263	0.00091325491666794	0.64674025774002
