1392955400.341	1392955392.000	0.000	0.000	0.000	0.000
1392955400.441	0.100	0.000	0.000	0.000	0.000
1392955400.541	0.100	0.000	0.000	0.000	0.000
1392955400.743	0.202	1392955392.000	0.227	0.000	0.041
1392955400.743	0.000	0.000	0.000	0.000	0.041
1392955400.841	0.098	0.000	0.000	0.000	0.041
1392955400.963	0.122	0.236	0.021	0.011	0.050
1392955401.081	0.118	0.153	0.014	0.011	0.033
1392955401.141	0.060	0.000	0.000	0.000	0.033
1392955401.269	0.128	0.155	0.006	0.005	0.015
1392955401.369	0.100	0.151	0.002	0.001	0.004
1392955401.473	0.104	0.128	0.000	0.000	-0.000
1392955401.541	0.068	0.000	0.000	0.000	-0.000
1392955401.707	0.166	0.113	0.001	0.001	-0.002
1392955401.809	0.102	0.094	0.001	0.001	-0.002
1392955401.911	0.102	0.135	0.001	0.001	-0.002
1392955401.975	0.064	0.086	0.040	0.030	-0.051
1392955402.097	0.122	0.118	0.037	0.038	-0.089
1392955402.191	0.094	0.082	0.036	0.041	-0.068
1392955402.289	0.098	0.100	0.018	0.018	-0.036
1392955402.372	0.083	0.098	0.001	0.001	-0.001
1392955402.509	0.137	0.104	0.011	0.015	0.031
1392955402.581	0.072	0.108	0.028	0.019	0.040
1392955402.857	0.276	0.074	0.009	0.034	-0.016
1392955403.094	0.238	0.075	0.077	0.247	-0.049
1392955403.314	0.220	0.062	0.005	0.016	0.029
1392955403.457	0.143	0.054	0.028	0.074	0.032
1392955403.629	0.172	0.105	0.016	0.026	0.031
1392955403.809	0.180	0.077	0.019	0.046	0.039
1392955403.893	0.084	0.093	0.046	0.041	0.042
1392955403.923	0.030	0.063	0.074	0.035	0.044
1392955403.929	0.006	0.000	0.000	0.000	0.044
1392955404.065	0.136	0.084	0.014	0.023	0.038
1392955404.273	0.208	0.086	0.007	0.017	0.030
1392955404.327	0.054	0.086	0.084	0.053	0.048
1392955404.391	0.064	0.107	0.036	0.021	0.046
1392955404.472	0.081	0.081	0.024	0.024	0.038
1392955404.593	0.121	0.107	0.014	0.016	0.035
1392955404.700	0.107	0.119	0.015	0.013	0.031
1392955404.744	0.045	0.074	0.042	0.025	0.038
1392955404.863	0.119	0.067	0.020	0.036	0.048
1392955404.947	0.084	0.124	0.030	0.020	0.051
1392955405.141	0.194	0.080	0.013	0.031	0.049
1392955405.190	0.049	0.129	0.044	0.017	0.043
1392955405.261	0.071	0.066	0.028	0.030	0.039
1392955405.365	0.104	0.124	0.017	0.014	0.035
1392955405.429	0.064	0.000	0.000	0.000	0.035
1392955405.612	0.183	0.059	0.021	0.066	0.042
1392955405.680	0.069	0.070	0.037	0.036	0.051
1392955405.752	0.072	0.144	0.026	0.013	0.037
1392955405.869	0.117	0.119	0.014	0.014	0.034
1392955405.929	0.060	0.000	0.000	0.000	0.034
1392955406.084	0.155	0.132	0.007	0.008	0.021
1392955406.181	0.097	0.088	0.003	0.003	0.005
1392955406.295	0.114	0.118	0.024	0.023	0.055
1392955406.354	0.060	0.135	0.028	0.012	0.033
1392955406.464	0.109	0.089	0.065	0.080	0.142
1392955406.562	0.098	0.086	0.062	0.071	0.122
1392955406.718	0.156	0.092	0.003	0.005	0.009
1392955406.764	0.046	0.073	0.002	0.001	-0.002
1392955406.885	0.122	0.129	0.000	0.000	0.000
1392955406.973	0.088	0.133	0.000	0.000	-0.001
1392955407.080	0.107	0.074	0.000	0.000	-0.000
1392955407.225	0.145	0.076	0.001	0.002	-0.002
1392955407.251	0.026	0.094	0.002	0.001	-0.001
1392955407.410	0.160	0.077	0.000	0.001	-0.001
1392955407.429	0.019	0.000	0.000	0.000	-0.001
1392955407.569	0.140	0.160	0.000	0.000	-0.001
1392955407.682	0.113	0.097	0.000	0.000	-0.001
1392955407.771	0.090	0.107	0.001	0.000	-0.001
