-0.297	-0.045	0.259	0.000	0.035	0.114	-0.100
-0.187	-0.094	0.100	8.100	0.020	0.106	-0.100
-0.193	-0.092	0.107	8.200	0.021	0.107	-0.100
-0.199	-0.090	0.115	8.300	0.022	0.107	-0.100
-0.206	-0.088	0.122	8.400	0.022	0.107	-0.100
-0.212	-0.086	0.130	8.500	0.023	0.108	-0.100
-0.218	-0.084	0.137	8.600	0.024	0.108	-0.100
-0.224	-0.081	0.145	8.700	0.025	0.109	-0.100
-0.230	-0.079	0.153	8.800	0.026	0.109	-0.100
-0.236	-0.077	0.161	8.900	0.026	0.110	-0.100
-0.242	-0.074	0.170	9.000	0.027	0.110	-0.100
-0.247	-0.072	0.178	9.100	0.028	0.110	-0.100
-0.253	-0.069	0.186	9.200	0.029	0.111	-0.100
-0.259	-0.066	0.195	9.300	0.029	0.111	-0.100
-0.264	-0.064	0.204	9.400	0.030	0.112	-0.100
-0.270	-0.061	0.213	9.500	0.031	0.112	-0.100
-0.275	-0.058	0.222	9.600	0.032	0.113	-0.100
-0.281	-0.055	0.231	9.700	0.033	0.113	-0.100
-0.286	-0.052	0.240	9.800	0.033	0.114	-0.100
-0.292	-0.048	0.249	9.900	0.034	0.114	-0.100
-0.297	-0.045	0.259	0.000	0.035	0.114	-0.100
-0.294	-0.099	0.204	0.100	0.035	0.114	-0.097
-0.284	-0.154	0.140	0.200	0.033	0.113	-0.094
-0.267	-0.210	0.072	0.300	0.031	0.112	-0.091
-0.244	-0.265	-0.000	0.400	0.027	0.110	-0.088
-0.214	-0.317	-0.073	0.500	0.023	0.108	-0.086
-0.176	-0.364	-0.144	0.600	0.019	0.105	-0.084
-0.131	-0.405	-0.211	0.700	0.013	0.102	-0.082
-0.078	-0.437	-0.271	0.800	0.008	0.099	-0.081
-0.019	-0.459	-0.322	0.900	0.002	0.096	-0.080
0.047	-0.470	-0.362	1.000	-0.004	0.093	-0.080
0.118	-0.471	-0.389	1.100	-0.011	0.089	-0.080
0.190	-0.461	-0.404	1.200	-0.017	0.086	-0.081
0.263	-0.440	-0.405	1.300	-0.022	0.083	-0.082
0.263	-0.440	-0.405	1.400	-0.028	0.080	-0.084
