0.250	4	0.002	-1.290	0.202	-1.238	-0.005	-0.882	-0.198	-1.245	
0.250	6	0.001	-1.276	0.202	-1.237	0.198	-0.929	-0.005	-0.894	-0.204	-0.935	-0.198	-1.243	
0.250	6	0.000	-1.268	0.201	-1.234	0.198	-0.927	-0.005	-0.899	-0.204	-0.932	-0.199	-1.241	
0.250	6	0.000	-1.263	0.201	-1.233	0.198	-0.925	-0.005	-0.902	-0.205	-0.930	-0.200	-1.239	
0.250	6	-0.000	-1.260	0.201	-1.232	0.198	-0.924	-0.005	-0.903	-0.205	-0.929	-0.200	-1.238	
0.500	6	-0.001	-1.259	0.200	-1.232	0.197	-0.924	-0.005	-0.903	-0.206	-0.929	-0.201	-1.238	
0.500	6	-0.001	-1.258	0.200	-1.232	0.197	-0.924	-0.005	-0.904	-0.206	-0.929	-0.201	-1.238	
0.500	6	-0.001	-1.258	0.200	-1.232	0.197	-0.924	-0.005	-0.904	-0.206	-0.929	-0.201	-1.238	
0.500	6	-0.002	-1.267	0.199	-1.214	0.196	-0.956	-0.007	-0.884	-0.205	-0.961	-0.203	-1.219	
0.500	6	-0.003	-1.275	0.200	-1.231	0.194	-0.950	-0.006	-0.907	-0.204	-0.953	-0.205	-1.237	
