0.148	-0.049	0.187
0.147	-0.045	0.178
0.146	-0.043	0.175
0.146	-0.044	0.175
0.146	-0.044	0.175
0.146	-0.044	0.175
0.145	-0.053	0.176
0.145	-0.048	0.094
0.146	-0.044	0.098
0.145	-0.038	0.102
0.145	-0.034	0.104
0.145	-0.032	0.106
0.145	-0.029	0.107
0.146	-0.027	0.108
0.146	-0.021	0.110
0.146	-0.014	0.111
0.147	-0.010	0.107
0.147	-0.006	0.103
0.147	-0.003	0.101
0.147	0.001	0.097
0.147	0.003	0.095
0.147	0.005	0.093
0.147	0.007	0.092
0.147	0.009	0.090
0.147	0.011	0.088
0.147	0.013	0.086
0.147	0.015	0.085
0.147	0.016	0.083
0.147	0.018	0.082
0.147	0.021	0.080
0.147	0.023	0.078
0.147	0.025	0.192
0.146	0.026	0.191
0.146	0.027	0.190
0.146	0.028	0.085
0.146	0.032	0.089
0.146	0.037	0.093
0.146	0.045	0.101
0.145	0.046	0.102
0.145	0.055	0.110
0.145	0.059	0.113
0.145	0.062	0.112
0.145	0.064	0.111
0.145	0.066	0.110
0.145	0.067	0.109
0.144	0.070	0.108
0.144	0.072	0.107
0.144	0.074	0.105
0.144	0.076	0.104
0.144	0.078	0.104
0.144	0.082	0.102
0.145	0.087	0.100
0.145	0.090	0.098
0.145	0.093	0.097
0.145	0.096	0.095
0.145	0.101	0.094
0.145	0.102	0.177
0.145	0.104	0.178
0.145	0.106	0.177
0.146	0.107	0.176
0.146	0.111	0.095
0.146	0.115	0.098
0.145	0.118	0.101
0.146	0.120	0.102
0.146	0.123	0.103
0.146	0.126	0.105
0.146	0.130	0.106
0.146	0.132	0.107
0.146	0.137	0.110
0.146	0.143	0.112
0.146	0.145	0.110
0.146	0.147	0.109
0.146	0.149	0.107
0.146	0.153	0.103
0.146	0.157	0.099
0.146	0.160	0.097
0.146	0.162	0.095
0.146	0.164	0.093
0.146	0.166	0.092
0.146	0.168	0.089
0.145	0.170	0.088
0.145	0.172	0.087
0.145	0.173	0.085
0.145	0.175	0.084
0.145	0.177	0.082
0.144	0.182	0.078
0.144	0.185	0.191
0.144	0.187	0.190
0.143	0.188	0.084
0.143	0.191	0.088
0.143	0.193	0.090
0.143	0.195	0.092
0.143	0.196	0.093
0.143	0.198	0.095
0.143	0.200	0.097
0.143	0.202	0.098
0.142	0.203	0.100
0.142	0.205	0.102
0.142	0.209	0.104
0.142	0.210	0.105
0.142	0.214	0.110
0.142	0.218	0.113
0.142	0.222	0.111
0.141	0.224	0.110
0.141	0.226	0.109
0.141	0.230	0.107
0.141	0.235	0.105
0.141	0.237	0.103
0.141	0.240	0.102
0.141	0.241	0.102
0.141	0.243	0.100
0.141	0.250	0.097
0.141	0.254	0.095
0.141	0.256	0.095
0.141	0.259	0.093
0.142	0.262	0.177
0.142	0.264	0.178
0.142	0.265	0.178
0.142	0.266	0.177
0.142	0.267	0.177
0.143	0.269	0.094
0.143	0.271	0.096
0.143	0.274	0.098
0.143	0.276	0.100
0.143	0.278	0.101
0.143	0.283	0.103
0.143	0.285	0.104
0.144	0.290	0.107
0.144	0.294	0.109
0.144	0.297	0.110
0.144	0.299	0.111
0.144	0.302	0.112
0.144	0.304	0.112
0.144	0.307	0.109
0.144	0.309	0.107
0.144	0.312	0.105
0.144	0.314	0.103
0.145	0.317	0.101
0.145	0.319	0.099
0.145	0.324	0.096
0.145	0.327	0.093
0.145	0.329	0.092
0.145	0.331	0.090
0.144	0.333	0.088
0.144	0.335	0.087
0.144	0.340	0.083
0.144	0.344	0.080
0.144	0.348	0.078
0.144	0.349	0.076
0.144	0.351	0.190
0.144	0.352	0.190
0.144	0.353	0.189
0.144	0.354	0.086
0.143	0.355	0.087
0.143	0.357	0.089
0.143	0.358	0.090
0.143	0.360	0.092
0.143	0.361	0.093
0.143	0.363	0.096
0.143	0.365	0.097
0.143	0.367	0.098
0.143	0.369	0.100
0.142	0.370	0.101
0.142	0.372	0.103
0.142	0.374	0.104
0.142	0.375	0.105
0.142	0.377	0.107
0.142	0.379	0.110
0.142	0.384	0.113
0.142	0.390	0.110
0.142	0.396	0.107
0.142	0.400	0.105
0.142	0.402	0.104
0.142	0.405	0.102
0.141	0.406	0.102
0.141	0.408	0.100
0.141	0.411	0.099
0.142	0.416	0.097
0.142	0.421	0.094
0.141	0.424	0.177
0.142	0.429	0.179
0.142	0.431	0.177
0.142	0.433	0.177
0.142	0.436	0.096
0.143	0.438	0.098
0.143	0.440	0.099
0.143	0.446	0.102
0.144	0.452	0.105
0.144	0.454	0.106
0.144	0.457	0.108
0.144	0.459	0.109
0.144	0.461	0.110
0.144	0.463	0.111
0.144	0.465	0.111
0.144	0.466	0.112
0.144	0.471	0.110
0.145	0.476	0.105
0.145	0.480	0.101
0.145	0.482	0.099
0.145	0.485	0.097
0.145	0.487	0.096
0.145	0.489	0.093
0.146	0.492	0.091
0.146	0.494	0.089
0.146	0.497	0.087
0.146	0.498	0.086
0.146	0.502	0.083
0.146	0.504	0.081
0.145	0.507	0.079
0.145	0.509	0.077
0.145	0.510	0.077
0.144	0.511	0.076
0.144	0.513	0.191
0.144	0.516	0.084
0.144	0.521	0.090
0.143	0.524	0.094
0.142	0.525	0.095
0.142	0.527	0.097
0.142	0.529	0.099
0.142	0.534	0.103
0.141	0.533	0.102
0.141	0.535	0.104
0.141	0.537	0.106
0.141	0.539	0.109
0.141	0.541	0.110
0.141	0.544	0.113
0.141	0.546	0.112
0.141	0.549	0.111
0.141	0.553	0.108
0.141	0.556	0.107
