1386114941.787	1386114944.000	0.000	0.000	0.000	0.000
1386114941.887	0.100	0.000	0.000	0.000	0.000
1386114941.987	0.100	0.000	0.000	0.000	0.000
1386114942.087	0.100	0.000	0.000	0.000	0.000
1386114942.187	0.100	0.000	0.000	0.000	0.000
1386114942.287	0.100	0.000	0.000	0.000	0.000
1386114942.387	0.100	0.000	0.000	0.000	0.000
1386114942.628	0.241	1386114944.000	4.510	0.000	-0.039
1386114942.754	0.125	0.128	0.028	0.027	-0.069
1386114942.864	0.110	0.117	0.029	0.027	-0.063
1386114943.036	0.172	0.108	0.010	0.016	-0.002
1386114943.192	0.156	0.099	0.002	0.002	0.005
1386114943.292	0.100	0.102	0.000	0.000	0.000
1386114943.415	0.123	0.127	0.000	0.000	-0.001
1386114943.493	0.079	0.142	0.001	0.000	-0.001
1386114943.554	0.061	0.093	0.122	0.080	-0.148
1386114943.588	0.034	0.115	0.424	0.124	-0.285
1386114943.637	0.049	0.000	0.000	0.000	-0.285
1386114943.872	0.236	0.065	0.012	0.044	0.123
1386114943.915	0.043	0.096	0.038	0.017	0.032
1386114944.055	0.140	0.127	0.001	0.002	-0.004
1386114944.216	0.162	0.108	0.003	0.004	0.009
1386114944.484	0.268	0.091	0.010	0.029	0.035
1386114944.885	0.402	0.094	0.014	0.060	0.041
1386114945.208	0.323	0.152	0.021	0.045	0.050
1386114945.460	0.252	0.103	0.023	0.055	0.038
1386114945.580	0.120	0.194	0.032	0.020	0.037
1386114945.580	0.000	0.000	0.000	0.000	0.037
1386114945.675	0.095	0.159	0.023	0.014	0.043
1386114945.965	0.290	0.140	0.008	0.017	0.048
1386114946.240	0.275	0.101	0.017	0.045	0.040
1386114946.271	0.031	0.179	0.062	0.011	0.038
1386114946.380	0.109	0.161	0.022	0.015	0.048
1386114946.504	0.124	0.132	0.018	0.017	0.045
1386114946.540	0.036	0.000	0.000	0.000	0.045
1386114946.844	0.304	0.156	0.008	0.016	0.050
1386114947.132	0.288	0.072	0.023	0.093	0.051
1386114947.332	0.201	0.102	0.024	0.047	0.046
1386114947.475	0.143	0.125	0.034	0.038	0.051
1386114947.596	0.121	0.125	0.020	0.020	0.050
1386114947.646	0.050	0.135	0.046	0.017	0.046
1386114947.646	0.000	0.000	0.000	0.000	0.046
1386114947.803	0.156	0.171	0.013	0.012	0.040
1386114947.933	0.130	0.102	0.015	0.019	0.039
1386114947.933	0.000	0.000	0.000	0.000	0.039
1386114948.130	0.197	0.193	0.009	0.009	0.035
1386114948.133	0.002	0.000	0.000	0.000	0.035
1386114948.372	0.239	0.158	0.008	0.012	0.037
1386114948.372	0.000	0.000	0.000	0.000	0.037
1386114948.585	0.213	0.215	0.008	0.008	0.035
1386114948.728	0.144	0.160	0.006	0.005	0.016
1386114948.728	0.000	0.000	0.000	0.000	0.016
1386114948.852	0.124	0.172	0.001	0.001	0.004
1386114948.870	0.018	0.113	0.001	0.000	-0.000
1386114948.933	0.063	0.000	0.000	0.000	-0.000
1386114949.184	0.252	0.160	0.006	0.009	0.029
1386114949.280	0.096	0.104	0.018	0.017	0.035
1386114949.392	0.112	0.155	0.018	0.013	0.041
1386114949.468	0.076	0.116	0.020	0.013	0.031
1386114949.468	0.000	0.000	0.000	0.000	0.031
1386114949.533	0.065	0.000	0.000	0.000	0.031
1386114949.796	0.263	0.181	0.006	0.008	0.029
1386114949.960	0.164	0.158	0.014	0.014	0.046
1386114950.120	0.160	0.190	0.011	0.009	0.035
1386114950.272	0.152	0.214	0.010	0.007	0.031
1386114950.352	0.080	0.131	0.015	0.009	0.024
1386114950.372	0.020	0.000	0.000	0.000	0.024
1386114950.574	0.202	0.170	0.011	0.013	0.045
1386114950.729	0.156	0.140	0.017	0.019	0.053
1386114950.730	0.000	0.000	0.000	0.000	0.053
1386114950.992	0.262	0.165	0.011	0.018	0.058
1386114951.120	0.128	0.166	0.020	0.015	0.050
1386114951.196	0.076	0.172	0.039	0.017	0.059
1386114951.196	0.000	0.000	0.000	0.000	0.059
1386114951.440	0.244	0.157	0.009	0.014	0.043
1386114951.780	0.340	0.092	0.020	0.074	0.085
1386114952.018	0.239	0.151	0.033	0.052	0.078
1386114952.444	0.426	0.102	0.012	0.050	0.045
1386114952.924	0.480	0.166	0.022	0.065	0.068
1386114953.320	0.396	0.130	0.025	0.076	0.085
1386114953.708	0.388	0.154	0.013	0.033	0.032
1386114953.976	0.268	0.106	0.010	0.026	0.013
1386114954.216	0.240	0.139	0.015	0.026	0.057
1386114954.462	0.246	0.107	0.032	0.072	0.076
1386114954.594	0.132	0.139	0.037	0.035	0.043
1386114954.634	0.040	0.131	0.048	0.015	0.039
1386114954.662	0.028	0.000	0.000	0.000	0.039
1386114954.806	0.144	0.207	0.013	0.009	0.037
1386114954.862	0.056	0.000	0.000	0.000	0.037
1386114955.055	0.193	0.180	0.008	0.008	0.029
1386114955.188	0.133	0.167	0.027	0.021	0.071
1386114955.188	0.000	0.000	0.000	0.000	0.071
1386114955.325	0.136	0.169	0.036	0.029	0.097
1386114955.362	0.037	0.000	0.000	0.000	0.097
1386114955.569	0.208	0.150	0.015	0.021	0.064
1386114955.704	0.135	0.162	0.022	0.018	0.059
1386114955.748	0.044	0.116	0.065	0.025	0.057
1386114955.764	0.016	0.000	0.000	0.000	0.057
1386114956.008	0.244	0.149	0.016	0.026	0.079
1386114956.080	0.072	0.160	0.065	0.029	0.093
1386114956.080	0.000	0.000	0.000	0.000	0.093
1386114956.266	0.186	0.175	0.024	0.026	0.091
1386114956.266	0.000	0.000	0.000	0.000	0.091
1386114956.416	0.149	0.148	0.028	0.028	0.082
