0.300,0.000,0.260,-0.042,0.174
0.300,0.100,0.248,-0.048,0.154
0.350,0.200,0.236,-0.053,0.134
0.350,0.300,0.224,-0.058,0.114
0.400,0.400,0.211,-0.062,0.096
0.450,0.500,0.198,-0.065,0.078
0.450,0.600,0.184,-0.069,0.060
0.500,0.700,0.170,-0.072,0.043
0.500,0.800,0.156,-0.074,0.027
0.550,0.900,0.142,-0.077,0.012
0.600,1.000,0.127,-0.078,-0.003
0.600,1.100,0.112,-0.080,-0.018
0.650,1.200,0.096,-0.081,-0.031
0.650,1.300,0.081,-0.082,-0.045
0.700,1.400,0.064,-0.083,-0.057
0.700,1.500,0.048,-0.083,-0.069
0.750,1.600,0.031,-0.083,-0.081
0.750,1.700,0.014,-0.083,-0.092
0.800,1.800,-0.004,-0.083,-0.103
0.800,1.900,-0.022,-0.083,-0.113
0.800,2.000,-0.040,-0.082,-0.122
0.850,2.100,-0.059,-0.081,-0.131
0.850,2.200,-0.078,-0.080,-0.140
0.900,2.300,-0.097,-0.079,-0.148
0.900,2.400,-0.117,-0.078,-0.155
0.950,2.500,-0.137,-0.077,-0.163
1.000,2.600,-0.158,-0.076,-0.169
1.000,2.700,-0.178,-0.074,-0.176
1.050,2.800,-0.200,-0.073,-0.181
1.050,2.900,-0.221,-0.072,-0.187
1.100,3.000,-0.243,-0.071,-0.192
1.100,3.100,-0.264,-0.069,-0.196
1.150,3.200,-0.287,-0.068,-0.200
1.200,3.300,-0.309,-0.067,-0.204
1.200,3.400,-0.332,-0.066,-0.208
1.250,3.500,-0.355,-0.065,-0.210
1.300,3.600,-0.378,-0.064,-0.213
1.300,3.700,-0.401,-0.063,-0.215
1.350,3.800,-0.424,-0.063,-0.217
1.350,3.900,-0.448,-0.062,-0.218
1.400,4.000,-0.471,-0.062,-0.219
1.400,4.100,-0.470,-0.088,-0.245
1.450,4.200,-0.465,-0.115,-0.270
1.450,4.300,-0.458,-0.141,-0.294
1.500,4.400,-0.448,-0.168,-0.317
1.500,4.500,-0.435,-0.194,-0.339
1.550,4.600,-0.420,-0.219,-0.360
1.600,4.700,-0.402,-0.244,-0.380
1.600,4.800,-0.382,-0.268,-0.398
1.650,4.900,-0.359,-0.291,-0.414
1.650,5.000,-0.335,-0.312,-0.428
1.700,5.100,-0.309,-0.333,-0.440
1.700,5.200,-0.281,-0.352,-0.449
1.750,5.300,-0.252,-0.369,-0.456
1.800,5.400,-0.223,-0.385,-0.460
1.800,5.500,-0.192,-0.398,-0.461
1.850,5.600,-0.161,-0.410,-0.459
1.900,5.700,-0.131,-0.418,-0.454
1.900,5.800,-0.100,-0.425,-0.445
1.950,5.900,-0.070,-0.429,-0.434
2.000,6.000,-0.040,-0.430,-0.420
2.000,6.100,-0.012,-0.428,-0.402
2.050,6.200,0.016,-0.424,-0.382
2.050,6.300,0.042,-0.417,-0.360
2.100,6.400,0.067,-0.407,-0.334
2.100,6.500,0.091,-0.395,-0.307
2.150,6.600,0.113,-0.380,-0.278
2.200,6.700,0.134,-0.364,-0.247
2.200,6.800,0.153,-0.345,-0.214
2.250,6.900,0.170,-0.324,-0.181
2.300,7.000,0.186,-0.302,-0.147
2.300,7.100,0.200,-0.279,-0.112
2.350,7.200,0.213,-0.254,-0.077
2.400,7.300,0.224,-0.229,-0.042
2.400,7.400,0.234,-0.203,-0.008
2.450,7.500,0.242,-0.176,0.026
2.450,7.600,0.249,-0.149,0.058
2.500,7.700,0.254,-0.122,0.090
2.550,7.800,0.257,-0.095,0.120
2.600,7.900,0.260,-0.069,0.148
2.600,8.000,0.260,-0.042,0.174
2.650,0.100,0.248,-0.048,0.154
2.750,0.200,0.236,-0.053,0.134
2.750,0.300,0.224,-0.058,0.114
2.750,0.400,0.211,-0.062,0.096
2.800,0.500,0.198,-0.065,0.078
2.800,0.600,0.184,-0.069,0.060
2.850,0.700,0.170,-0.072,0.043
2.850,0.800,0.156,-0.074,0.027
2.900,0.900,0.142,-0.077,0.012
2.900,1.000,0.127,-0.078,-0.003
2.950,1.100,0.112,-0.080,-0.018
3.000,1.200,0.096,-0.081,-0.031
3.000,1.300,0.081,-0.082,-0.045
3.050,1.400,0.064,-0.083,-0.057
3.100,1.500,0.048,-0.083,-0.069
3.100,1.600,0.031,-0.083,-0.081
3.150,1.700,0.014,-0.083,-0.092
3.200,1.800,-0.004,-0.083,-0.103
3.250,1.900,-0.022,-0.083,-0.113
3.250,2.000,-0.040,-0.082,-0.122
3.300,2.100,-0.059,-0.081,-0.131
3.350,2.200,-0.078,-0.080,-0.140
3.350,2.300,-0.097,-0.079,-0.148
3.400,2.400,-0.117,-0.078,-0.155
3.450,2.500,-0.137,-0.077,-0.163
3.550,2.600,-0.158,-0.076,-0.169
3.600,2.700,-0.178,-0.074,-0.176
3.600,2.800,-0.200,-0.073,-0.181
3.650,2.900,-0.221,-0.072,-0.187
3.700,3.000,-0.243,-0.071,-0.192
3.750,3.100,-0.264,-0.069,-0.196
3.750,3.200,-0.287,-0.068,-0.200
3.800,3.300,-0.309,-0.067,-0.204
3.800,3.400,-0.332,-0.066,-0.208
3.850,3.500,-0.355,-0.065,-0.210
3.900,3.600,-0.378,-0.064,-0.213
3.950,3.700,-0.401,-0.063,-0.215
3.950,3.800,-0.424,-0.063,-0.217
4.000,3.900,-0.448,-0.062,-0.218
4.050,4.000,-0.471,-0.062,-0.219
4.100,4.100,-0.470,-0.088,-0.245
4.100,4.200,-0.465,-0.115,-0.270
4.150,4.300,-0.458,-0.141,-0.294
4.200,4.400,-0.448,-0.168,-0.317
4.250,4.500,-0.435,-0.194,-0.339
4.250,4.600,-0.420,-0.219,-0.360
4.250,4.700,-0.402,-0.244,-0.380
