1392429927.763	1392429952.000	0.000	0.000	0.000	0.000
1392429927.863	0.100	0.000	0.000	0.000	0.000
1392429927.963	0.100	0.000	0.000	0.000	0.000
1392429928.127	0.164	1392429952.000	0.292	0.000	0.012
1392429928.163	0.036	0.000	0.000	0.000	0.012
1392429928.314	0.151	0.188	0.013	0.011	0.040
1392429928.460	0.146	0.149	0.017	0.017	0.050
1392429928.463	0.003	0.000	0.000	0.000	0.050
1392429928.608	0.145	0.165	0.011	0.010	0.033
1392429928.768	0.160	0.150	0.005	0.005	0.015
1392429928.768	0.000	0.000	0.000	0.000	0.015
1392429928.965	0.197	0.180	0.001	0.001	0.004
1392429928.965	0.000	0.000	0.000	0.000	0.004
1392429929.098	0.133	0.158	0.001	0.000	-0.001
1392429929.218	0.120	0.090	0.002	0.003	-0.005
1392429929.328	0.110	0.064	0.150	0.257	-0.126
1392429929.389	0.061	0.091	0.107	0.072	0.131
1392429929.463	0.074	0.000	0.000	0.000	0.131
1392429929.704	0.241	0.076	0.018	0.057	0.016
1392429929.715	0.011	0.128	0.104	0.009	0.022
1392429929.763	0.048	0.000	0.000	0.000	0.022
1392429929.960	0.197	0.105	0.009	0.016	0.034
1392429930.032	0.072	0.129	0.026	0.015	0.038
1392429930.084	0.052	0.095	0.031	0.017	0.031
1392429930.210	0.127	0.106	0.014	0.017	0.035
1392429930.318	0.108	0.090	0.019	0.023	0.042
1392429930.420	0.102	0.108	0.018	0.017	0.036
1392429930.487	0.067	0.119	0.030	0.017	0.040
1392429930.632	0.145	0.073	0.013	0.026	0.037
1392429930.724	0.092	0.088	0.023	0.024	0.042
1392429930.864	0.140	0.124	0.012	0.014	0.034
1392429930.920	0.056	0.074	0.032	0.024	0.035
1392429931.111	0.191	0.100	0.025	0.047	0.048
1392429931.156	0.045	0.097	0.045	0.021	0.041
1392429931.204	0.048	0.084	0.043	0.025	0.041
1392429931.373	0.169	0.097	0.010	0.018	0.035
1392429931.456	0.083	0.112	0.019	0.014	0.032
1392429931.463	0.007	0.000	0.000	0.000	0.032
1392429931.712	0.249	0.089	0.018	0.049	0.046
1392429931.812	0.100	0.122	0.022	0.018	0.044
1392429931.875	0.063	0.110	0.041	0.023	0.052
1392429931.915	0.040	0.090	0.067	0.030	0.054
1392429931.964	0.049	0.000	0.000	0.000	0.054
1392429932.138	0.174	0.077	0.023	0.052	0.037
1392429932.163	0.025	0.000	0.000	0.000	0.037
1392429932.322	0.159	0.161	0.015	0.015	0.048
1392429932.398	0.076	0.085	0.030	0.026	0.045
1392429932.515	0.118	0.076	0.021	0.032	0.048
1392429932.612	0.096	0.099	0.026	0.026	0.051
1392429932.696	0.085	0.095	0.023	0.021	0.039
1392429932.871	0.175	0.150	0.011	0.013	0.038
1392429932.871	0.000	0.000	0.000	0.000	0.038
1392429932.994	0.123	0.189	0.019	0.013	0.047
1392429933.063	0.068	0.000	0.000	0.000	0.047
1392429933.240	0.177	0.187	0.014	0.013	0.050
1392429933.302	0.062	0.128	0.033	0.016	0.041
1392429933.500	0.198	0.115	0.011	0.019	0.044
1392429933.710	0.210	0.069	0.018	0.054	0.033
1392429933.908	0.198	0.075	0.009	0.025	0.017
1392429934.020	0.112	0.095	0.023	0.027	0.029
1392429934.093	0.073	0.066	0.014	0.016	0.021
1392429934.148	0.055	0.112	0.032	0.016	0.035
1392429934.274	0.126	0.092	0.018	0.024	0.045
1392429934.452	0.179	0.121	0.008	0.011	0.027
1392429934.564	0.112	0.081	0.027	0.038	0.038
1392429934.637	0.073	0.105	0.032	0.022	0.046
1392429934.668	0.031	0.077	0.083	0.033	0.051
1392429934.720	0.053	0.000	0.000	0.000	0.051
1392429934.856	0.136	0.094	0.018	0.026	0.049
1392429934.984	0.128	0.112	0.016	0.018	0.041
1392429935.061	0.077	0.113	0.025	0.017	0.039
1392429935.230	0.169	0.108	0.009	0.015	0.032
1392429935.276	0.046	0.103	0.047	0.021	0.043
1392429935.372	0.096	0.125	0.022	0.017	0.043
1392429935.432	0.060	0.105	0.041	0.024	0.050
1392429935.595	0.163	0.106	0.013	0.020	0.041
1392429935.680	0.085	0.120	0.021	0.015	0.035
1392429935.720	0.040	0.000	0.000	0.000	0.035
1392429935.912	0.192	0.132	0.012	0.018	0.048
1392429936.004	0.092	0.104	0.022	0.019	0.040
1392429936.068	0.064	0.117	0.026	0.014	0.034
1392429936.199	0.130	0.081	0.017	0.028	0.045
1392429936.296	0.097	0.092	0.047	0.049	0.040
1392429936.320	0.024	0.000	0.000	0.000	0.040
1392429936.466	0.145	0.126	0.014	0.016	0.042
1392429936.600	0.134	0.087	0.038	0.059	0.057
1392429936.656	0.056	0.112	0.043	0.021	0.048
1392429936.796	0.141	0.084	0.014	0.024	0.040
1392429936.820	0.024	0.000	0.000	0.000	0.040
1392429936.960	0.140	0.103	0.017	0.023	0.046
1392429937.058	0.098	0.135	0.026	0.019	0.051
1392429937.173	0.115	0.162	0.024	0.017	0.056
1392429937.248	0.075	0.106	0.033	0.023	0.049
1392429937.430	0.182	0.099	0.010	0.018	0.035
1392429937.520	0.090	0.126	0.024	0.017	0.044
1392429937.520	0.000	0.000	0.000	0.000	0.044
1392429937.798	0.277	0.082	0.015	0.053	0.034
1392429937.928	0.130	0.111	0.009	0.010	0.023
1392429937.973	0.046	0.106	0.015	0.007	0.014
1392429938.073	0.100	0.109	0.005	0.005	0.011
1392429938.195	0.122	0.119	0.008	0.008	0.019
1392429938.302	0.107	0.114	0.015	0.014	0.031
1392429938.350	0.048	0.070	0.039	0.027	0.037
1392429938.476	0.126	0.116	0.015	0.017	0.039
1392429938.608	0.132	0.079	0.019	0.031	0.049
1392429938.652	0.044	0.096	0.060	0.027	0.052
1392429938.745	0.094	0.145	0.022	0.014	0.040
