-0.002	-1.178	-0.003	-1.176	0.095
-0.002	-1.171	0.180
-0.003	-1.170	0.176
-0.004	-1.170	0.176
-0.004	-1.170	0.176
-0.004	-1.171	0.175
-0.004	-1.170	0.175
-0.004	-1.170	0.175
-0.005	-1.180	0.106
-0.006	-1.190	0.104
-0.007	-1.187	0.178
-0.007	-1.185	0.178
-0.007	-1.184	0.095
-0.006	-1.181	0.097
-0.006	-1.179	0.099
-0.006	-1.176	0.101
-0.006	-1.173	0.102
-0.006	-1.172	0.103
-0.005	-1.170	0.104
-0.005	-1.167	0.105
-0.005	-1.165	0.106
-0.005	-1.163	0.108
-0.004	-1.160	0.109
-0.004	-1.158	0.110
-0.004	-1.156	0.111
-0.004	-1.153	0.112
-0.004	-1.151	0.112
-0.004	-1.147	0.108
-0.004	-1.145	0.106
-0.003	-1.142	0.104
-0.003	-1.139	0.101
-0.003	-1.137	0.099
-0.003	-1.134	0.096
-0.003	-1.130	0.093
-0.003	-1.128	0.091
-0.003	-1.126	0.089
-0.003	-1.124	0.087
-0.003	-1.120	0.084
-0.003	-1.116	0.081
-0.003	-1.114	0.079
-0.003	-1.110	0.077
-0.003	-1.107	0.190
-0.004	-1.102	0.088
-0.004	-1.098	0.093
-0.004	-1.093	0.098
-0.004	-1.088	0.102
-0.004	-1.083	0.107
-0.004	-1.081	0.108
-0.004	-1.080	0.109
-0.005	-1.080	0.109
-0.005	-1.078	0.110
-0.005	-1.077	0.111
-0.005	-1.075	0.113
-0.005	-1.072	0.112
-0.005	-1.070	0.111
-0.005	-1.067	0.109
-0.005	-1.065	0.108
-0.005	-1.063	0.107
-0.005	-1.062	0.106
-0.005	-1.059	0.105
-0.005	-1.057	0.104
-0.005	-1.054	0.102
-0.005	-1.052	0.101
-0.005	-1.049	0.100
-0.005	-1.046	0.099
-0.005	-1.044	0.097
-0.005	-1.042	0.097
-0.005	-1.039	0.095
-0.005	-1.037	0.095
-0.005	-1.036	0.094
-0.005	-1.036	0.094
-0.005	-1.034	0.093
-0.005	-1.031	0.092
-0.004	-1.029	0.177
-0.004	-1.028	0.176
-0.004	-1.025	0.094
-0.004	-1.018	0.098
-0.003	-1.013	0.102
-0.002	-1.008	0.104
-0.002	-1.002	0.107
-0.001	-0.992	0.112
-0.000	-0.984	0.108
0.000	-0.973	0.097
0.000	-0.967	0.092
0.000	-0.964	0.089
0.000	-0.960	0.085
0.000	-0.956	0.083
0.000	-0.951	0.080
-0.000	-0.945	0.190
-0.001	-0.944	0.084
-0.001	-0.943	0.085
-0.001	-0.941	0.088
-0.001	-0.939	0.091
-0.002	-0.939	0.092
-0.003	-0.934	0.097
-0.003	-0.932	0.098
-0.003	-0.930	0.101
-0.003	-0.927	0.104
-0.004	-0.920	0.109
-0.004	-0.917	0.111
-0.004	-0.911	0.111
-0.005	-0.904	0.108
-0.005	-0.900	0.106
-0.006	-0.893	0.102
-0.006	-0.884	0.098
-0.007	-0.877	0.094
-0.007	-0.870	0.178
-0.007	-0.869	0.176
-0.007	-0.868	0.092
-0.007	-0.867	0.093
-0.007	-0.865	0.095
-0.007	-0.863	0.096
-0.007	-0.861	0.098
-0.007	-0.856	0.101
-0.007	-0.852	0.103
-0.007	-0.848	0.105
-0.007	-0.844	0.107
-0.007	-0.841	0.108
-0.007	-0.838	0.110
-0.008	-0.835	0.111
-0.007	-0.831	0.113
-0.007	-0.828	0.111
-0.007	-0.826	0.109
-0.007	-0.823	0.106
-0.008	-0.820	0.104
-0.008	-0.818	0.101
-0.008	-0.815	0.099
-0.008	-0.813	0.098
-0.008	-0.810	0.095
-0.008	-0.807	0.092
-0.009	-0.804	0.089
-0.009	-0.801	0.087
-0.013	-0.806	0.093
-0.014	-0.804	0.092
-0.014	-0.803	0.091
-0.014	-0.800	0.089
-0.014	-0.798	0.088
-0.014	-0.796	0.088
-0.014	-0.793	0.085
-0.015	-0.791	0.083
-0.015	-0.788	0.080
-0.015	-0.788	0.082
