0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
-1.077	1.077	-0.040	10.770	0.000
-1.077	0.000	-0.040	0.000	0.000
-1.077	0.000	-0.040	0.000	0.000
-1.081	0.004	-0.083	0.041	0.000
-1.081	0.000	-0.083	0.000	0.000
-1.083	0.001	-0.027	0.014	0.000
-1.083	0.000	-0.027	0.000	0.000
-1.082	0.000	0.002	0.001	0.000
-1.082	0.000	0.002	0.000	0.000
-1.082	0.000	-0.001	0.000	0.000
-1.082	0.000	-0.001	0.000	0.000
-1.083	0.000	-0.004	0.002	0.000
-1.095	0.012	-0.238	0.119	0.001
-1.097	0.003	-0.053	0.027	0.002
-1.097	0.000	-0.053	0.000	0.001
-1.097	0.000	-0.053	0.000	0.001
-1.097	0.000	-0.053	0.000	0.000
-1.097	0.000	-0.053	0.000	0.000
-1.095	0.002	0.035	0.018	0.000
-1.095	0.000	0.035	0.000	0.000
-1.094	0.001	0.029	0.014	0.002
-1.094	0.000	0.029	0.000	0.002
-1.093	0.001	0.024	0.012	0.012
-1.093	0.000	0.024	0.000	0.000
-1.090	0.002	0.049	0.025	0.000
-1.090	0.000	0.049	0.000	0.000
-1.090	0.000	0.049	0.000	0.000
-1.090	0.000	0.049	0.000	0.000
-1.090	0.000	0.049	0.000	0.000
-1.088	0.002	0.040	0.020	0.000
-1.088	0.000	0.040	0.000	0.000
-1.086	0.003	0.053	0.026	0.000
-1.084	0.002	0.042	0.021	0.012
-1.080	0.003	0.066	0.033	0.020
-1.080	0.000	0.066	0.000	0.020
-1.079	0.002	0.035	0.018	0.018
-1.079	0.000	0.035	0.000	0.018
-1.076	0.003	0.054	0.027	0.020
-1.076	0.000	0.054	0.000	0.020
-1.076	0.000	0.054	0.000	0.020
-1.076	0.000	0.054	0.000	0.018
-1.076	0.000	0.054	0.000	0.018
-1.074	0.002	0.036	0.018	0.018
-1.074	0.000	0.036	0.000	0.000
-1.074	0.000	0.036	0.000	0.000
-1.072	0.002	0.047	0.024	0.000
-1.065	0.007	0.132	0.066	0.000
-1.058	0.007	0.141	0.071	0.018
-1.055	0.003	0.056	0.028	0.018
-1.055	0.000	0.056	0.000	0.018
-1.050	0.005	0.096	0.048	0.024
-1.050	0.000	0.096	0.000	0.024
-1.050	0.000	0.096	0.000	0.024
-1.045	0.005	0.105	0.053	0.028
-1.043	0.002	0.039	0.020	0.028
-1.043	0.000	0.039	0.000	0.028
-1.044	0.000	-0.009	0.005	0.028
-1.041	0.002	0.047	0.024	0.024
-1.039	0.002	0.047	0.024	0.024
-1.030	0.009	0.175	0.088	0.024
-1.030	0.000	0.175	0.000	0.024
-1.023	0.007	0.147	0.074	0.024
-1.017	0.006	0.111	0.055	0.024
-1.015	0.002	0.040	0.020	0.024
