-0.352,-0.001,0.375,0.000,0.044,0.119,-0.100
-0.340,-0.012,0.347,0.100,0.042,0.118,-0.100
-0.328,-0.023,0.320,0.200,0.040,0.117,-0.100
-0.315,-0.032,0.294,0.300,0.038,0.116,-0.100
-0.303,-0.041,0.270,0.400,0.036,0.115,-0.100
-0.289,-0.050,0.246,0.500,0.034,0.114,-0.100
-0.276,-0.057,0.223,0.600,0.032,0.113,-0.100
-0.262,-0.065,0.200,0.700,0.030,0.112,-0.100
-0.248,-0.071,0.179,0.800,0.028,0.111,-0.100
-0.233,-0.078,0.158,0.900,0.026,0.109,-0.100
-0.218,-0.084,0.138,1.000,0.024,0.108,-0.100
-0.203,-0.089,0.119,1.100,0.022,0.107,-0.100
-0.187,-0.094,0.101,1.200,0.020,0.106,-0.100
-0.171,-0.098,0.083,1.300,0.018,0.105,-0.100
-0.154,-0.102,0.066,1.400,0.016,0.104,-0.100
-0.137,-0.106,0.050,1.500,0.014,0.103,-0.100
-0.120,-0.109,0.034,1.600,0.012,0.102,-0.100
-0.102,-0.112,0.019,1.700,0.010,0.101,-0.100
-0.083,-0.115,0.005,1.800,0.008,0.100,-0.100
-0.064,-0.117,-0.009,1.900,0.006,0.099,-0.100
-0.045,-0.119,-0.022,2.000,0.004,0.097,-0.100
-0.025,-0.121,-0.035,2.100,0.002,0.096,-0.100
-0.005,-0.123,-0.047,2.200,0.000,0.095,-0.100
0.016,-0.124,-0.058,2.300,-0.002,0.094,-0.100
0.038,-0.125,-0.069,2.400,-0.003,0.093,-0.100
0.059,-0.126,-0.079,2.500,-0.005,0.092,-0.100
0.082,-0.127,-0.088,2.600,-0.007,0.091,-0.100
0.104,-0.127,-0.097,2.700,-0.009,0.090,-0.100
0.127,-0.128,-0.105,2.800,-0.011,0.089,-0.100
0.151,-0.128,-0.113,2.900,-0.013,0.088,-0.100
0.175,-0.128,-0.120,3.000,-0.015,0.087,-0.100
0.200,-0.128,-0.127,3.100,-0.017,0.085,-0.100
0.224,-0.128,-0.133,3.200,-0.019,0.084,-0.100
0.249,-0.128,-0.138,3.300,-0.021,0.083,-0.100
0.275,-0.128,-0.143,3.400,-0.023,0.082,-0.100
0.301,-0.128,-0.148,3.500,-0.025,0.081,-0.100
0.327,-0.128,-0.151,3.600,-0.027,0.080,-0.100
0.353,-0.127,-0.155,3.700,-0.029,0.079,-0.100
0.380,-0.127,-0.158,3.800,-0.031,0.078,-0.100
0.407,-0.127,-0.160,3.900,-0.033,0.077,-0.100
0.433,-0.127,-0.161,0.000,-0.035,0.076,-0.100
0.432,-0.154,-0.186,0.100,-0.035,0.076,-0.098
0.427,-0.181,-0.210,0.200,-0.035,0.076,-0.097
0.419,-0.207,-0.233,0.300,-0.034,0.076,-0.095
0.407,-0.233,-0.255,0.400,-0.033,0.077,-0.094
0.393,-0.259,-0.277,0.500,-0.032,0.077,-0.092
0.375,-0.284,-0.296,0.600,-0.031,0.078,-0.091
0.355,-0.308,-0.314,0.700,-0.029,0.079,-0.090
0.332,-0.331,-0.330,0.800,-0.027,0.080,-0.088
0.306,-0.353,-0.344,0.900,-0.026,0.081,-0.087
0.279,-0.374,-0.356,1.000,-0.023,0.082,-0.086
0.249,-0.393,-0.365,1.100,-0.021,0.083,-0.085
