0	-1.027	-0.503	0.007
1	-1.027	-0.501	0.001
1	-1.027	-0.501	0.001
1	-1.027	-0.501	0.001
1	-1.027	-0.501	0.001
1	-1.027	-0.502	0.001
1	-1.027	-0.502	0.001
1	-1.027	-0.500	0.002
1	-1.028	-0.504	0.002
1	-1.028	-0.504	0.001
1	-1.028	-0.505	0.001
1	-1.028	-0.503	0.001
1	-1.028	-0.504	0.001
1	-1.028	-0.503	0.001
1	-1.028	-0.503	0.001
1	-1.027	-0.503	0.001
1	-1.027	-0.505	0.001
1	-1.027	-0.504	0.001
1	-1.027	-0.504	0.001
1	-1.027	-0.505	0.001
1	-1.026	-0.506	0.001
1	-1.026	-0.505	0.001
1	-1.026	-0.505	0.001
1	-1.026	-0.504	0.001
1	-1.026	-0.504	0.001
1	-1.026	-0.503	0.001
1	-1.026	-0.503	0.001
1	-1.025	-0.505	0.001
1	-1.025	-0.505	0.001
1	-1.025	-0.505	0.001
1	-1.024	-0.504	0.001
1	-1.024	-0.505	0.001
1	-1.024	-0.503	0.001
1	-1.024	-0.502	0.001
1	-1.024	-0.502	0.001
1	-1.024	-0.502	0.001
1	-1.024	-0.503	0.001
1	-1.023	-0.502	0.001
1	-1.023	-0.505	0.001
1	-1.023	-0.506	0.001
1	-1.022	-0.509	0.001
1	-1.022	-0.510	0.001
1	-1.021	-0.514	0.001
1	-1.021	-0.514	0.001
1	-1.020	-0.513	0.001
0	-1.021	-0.509	0.006
0	-1.022	-0.506	0.007
0	-1.023	-0.504	0.006
0	-1.022	-0.491	0.012
0	-1.022	-0.486	0.013
0	-1.021	-0.475	0.016
0	-1.021	-0.464	0.017
0	-1.021	-0.452	0.018
0	-1.021	-0.445	0.019
0	-1.021	-0.441	0.019
0	-1.021	-0.436	0.019
0	-1.020	-0.432	0.019
0	-1.020	-0.430	0.019
0	-1.024	-0.390	0.014
0	-1.025	-0.377	0.011
0	-1.021	-0.365	0.009
0	-1.019	-0.359	0.009
0	-1.021	-0.357	0.009
0	-1.019	-0.352	0.009
1	-1.018	-0.343	0.002
1	-1.018	-0.343	0.002
1	-1.018	-0.343	0.002
1	-1.018	-0.343	0.002
1	-1.019	-0.338	0.002
1	-1.020	-0.335	0.002
1	-1.022	-0.332	0.002
1	-1.022	-0.350	0.001
1	-1.021	-0.350	0.001
1	-1.020	-0.349	0.001
1	-1.021	-0.348	0.001
1	-1.023	-0.346	0.001
1	-1.022	-0.353	0.001
1	-1.022	-0.350	0.001
1	-1.021	-0.348	0.001
