0	-1.233	-0.690	0.011
0	-1.233	-0.698	0.005
0	-1.233	-0.700	0.006
0	-1.233	-0.700	0.006
0	-1.233	-0.700	0.006
0	-1.233	-0.700	0.006
1	-1.223	-0.658	0.004
1	-1.228	-0.682	0.002
1	-1.227	-0.688	0.003
1	-1.227	-0.688	0.004
0	-1.228	-0.683	0.007
0	-1.228	-0.678	0.008
0	-1.228	-0.675	0.010
0	-1.228	-0.670	0.011
0	-1.228	-0.666	0.012
0	-1.228	-0.661	0.013
0	-1.228	-0.656	0.014
0	-1.228	-0.654	0.014
0	-1.228	-0.650	0.015
0	-1.228	-0.645	0.016
0	-1.228	-0.638	0.018
0	-1.228	-0.631	0.018
0	-1.228	-0.628	0.018
0	-1.229	-0.620	0.019
0	-1.228	-0.617	0.019
0	-1.229	-0.611	0.019
0	-1.229	-0.603	0.019
0	-1.229	-0.597	0.019
0	-1.229	-0.592	0.019
0	-1.230	-0.587	0.019
0	-1.230	-0.584	0.018
0	-1.230	-0.575	0.018
0	-1.230	-0.571	0.017
0	-1.230	-0.563	0.016
0	-1.230	-0.560	0.016
0	-1.230	-0.557	0.015
0	-1.230	-0.550	0.013
0	-1.229	-0.546	0.013
0	-1.230	-0.541	0.011
0	-1.229	-0.535	0.009
0	-1.229	-0.532	0.008
0	-1.229	-0.529	0.008
0	-1.229	-0.526	0.006
1	-1.229	-0.521	0.004
1	-1.229	-0.518	0.003
1	-1.229	-0.516	0.002
1	-1.229	-0.517	0.001
1	-1.229	-0.517	0.001
1	-1.229	-0.518	0.001
1	-1.230	-0.517	0.001
1	-1.230	-0.517	0.001
1	-1.230	-0.520	0.001
1	-1.230	-0.519	0.001
1	-1.230	-0.518	0.001
1	-1.231	-0.516	0.001
1	-1.231	-0.515	0.001
1	-1.230	-0.513	0.001
1	-1.231	-0.512	0.001
1	-1.229	-0.532	0.001
1	-1.229	-0.530	0.001
1	-1.229	-0.529	0.001
1	-1.229	-0.530	0.001
1	-1.229	-0.528	0.001
1	-1.229	-0.528	0.001
1	-1.229	-0.527	0.001
1	-1.229	-0.529	0.001
1	-1.229	-0.527	0.001
1	-1.229	-0.526	0.001
1	-1.229	-0.528	0.001
1	-1.229	-0.527	0.001
1	-1.229	-0.525	0.001
1	-1.229	-0.527	0.001
1	-1.229	-0.527	0.001
1	-1.229	-0.527	0.001
1	-1.228	-0.527	0.001
1	-1.229	-0.527	0.001
0	-1.229	-0.527	0.006
0	-1.230	-0.519	0.009
0	-1.230	-0.513	0.011
0	-1.230	-0.511	0.012
0	-1.230	-0.510	0.012
0	-1.230	-0.498	0.015
0	-1.229	-0.491	0.016
0	-1.229	-0.480	0.018
0	-1.230	-0.473	0.018
0	-1.230	-0.471	0.018
0	-1.230	-0.462	0.019
0	-1.231	-0.455	0.019
0	-1.231	-0.448	0.019
0	-1.232	-0.439	0.019
0	-1.232	-0.433	0.019
0	-1.232	-0.431	0.019
0	-1.233	-0.418	0.017
0	-1.233	-0.414	0.017
0	-1.234	-0.403	0.014
0	-1.234	-0.395	0.014
0	-1.236	-0.383	0.010
0	-1.236	-0.376	0.007
0	-1.233	-0.370	0.007
0	-1.232	-0.368	0.006
1	-1.233	-0.365	0.002
1	-1.234	-0.365	0.001
1	-1.235	-0.364	0.001
1	-1.236	-0.363	0.001
1	-1.235	-0.368	0.001
1	-1.234	-0.368	0.001
1	-1.234	-0.366	0.001
1	-1.234	-0.365	0.001
1	-1.233	-0.364	0.001
1	-1.233	-0.363	0.001
1	-1.233	-0.369	0.001
1	-1.234	-0.368	0.001
1	-1.234	-0.368	0.001
1	-1.234	-0.367	0.001
1	-1.234	-0.365	0.001
1	-1.235	-0.363	0.001
1	-1.235	-0.362	0.001
1	-1.235	-0.360	0.001
