0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
-0.775	0.775	-0.036	7.754	0.000
-0.775	0.000	-0.036	0.000	0.000
-0.775	0.000	-0.036	0.000	0.000
-0.778	0.003	-0.058	0.029	0.000
-0.778	0.000	-0.058	0.000	0.000
-0.778	0.000	-0.058	0.000	0.000
-0.779	0.001	-0.022	0.011	0.000
-0.779	0.000	0.001	0.000	0.000
-0.779	0.000	0.001	0.000	0.000
-0.779	0.000	-0.001	0.000	0.000
-0.779	0.000	-0.001	0.000	0.000
-0.780	0.000	-0.003	0.001	0.000
-0.780	0.000	-0.003	0.002	0.000
-0.787	0.007	-0.137	0.068	0.001
-0.787	0.000	-0.137	0.000	0.000
-0.788	0.001	-0.028	0.014	0.001
-0.787	0.001	0.018	0.009	0.002
-0.787	0.000	0.018	0.000	0.001
-0.785	0.002	0.033	0.016	0.002
-0.784	0.002	0.035	0.017	0.009
-0.784	0.000	0.035	0.000	0.009
-0.781	0.003	0.054	0.027	0.014
-0.781	0.000	0.054	0.000	0.014
-0.780	0.001	0.024	0.012	0.014
-0.780	0.000	0.024	0.000	0.012
-0.777	0.002	0.046	0.023	0.014
-0.777	0.000	0.046	0.000	0.012
-0.776	0.002	0.036	0.018	0.016
-0.773	0.003	0.061	0.030	0.017
-0.773	0.000	0.061	0.000	0.017
-0.770	0.003	0.061	0.030	0.018
-0.767	0.002	0.049	0.024	0.023
-0.766	0.001	0.026	0.013	0.018
-0.764	0.001	0.030	0.015	0.018
-0.764	0.000	0.030	0.000	0.018
-0.762	0.003	0.057	0.028	0.023
-0.762	0.000	0.057	0.000	0.018
-0.759	0.003	0.057	0.029	0.024
-0.756	0.003	0.052	0.026	0.026
-0.756	0.000	0.052	0.000	0.024
-0.754	0.002	0.045	0.022	0.024
-0.752	0.001	0.030	0.015	0.022
-0.752	0.000	0.030	0.000	0.015
-0.751	0.002	0.036	0.018	0.018
-0.751	0.000	0.036	0.000	0.018
-0.748	0.002	0.048	0.024	0.022
-0.745	0.003	0.057	0.029	0.022
-0.745	0.000	0.057	0.000	0.022
-0.743	0.003	0.053	0.026	0.022
-0.743	0.000	0.053	0.000	0.018
-0.738	0.005	0.043	0.045	0.022
-0.736	0.002	0.038	0.019	0.019
-0.733	0.003	0.055	0.027	0.024
-0.731	0.003	0.055	0.028	0.026
-0.731	0.000	0.056	0.000	0.026
-0.729	0.002	0.042	0.021	0.026
-0.729	0.000	0.042	0.000	0.026
-0.726	0.002	0.043	0.022	0.022
-0.726	0.000	0.043	0.000	0.022
-0.723	0.003	0.069	0.034	0.022
-0.721	0.002	0.036	0.018	0.022
-0.719	0.002	0.037	0.018	0.021
-0.719	0.000	0.037	0.000	0.021
-0.719	0.001	0.015	0.008	0.018
-0.719	0.000	0.015	0.000	0.018
-0.717	0.002	0.035	0.017	0.018
-0.717	0.000	0.035	0.000	0.017
