5,4.000,0.328,-0.023,0.241
5,4.100,0.041,-0.110,-0.103
5,4.200,0.044,-0.136,-0.125
5,4.300,0.050,-0.162,-0.146
5,4.400,0.057,-0.187,-0.164
5,4.500,0.067,-0.212,-0.180
5,4.600,0.078,-0.235,-0.194
5,4.700,0.091,-0.258,-0.205
5,4.800,0.105,-0.279,-0.213
5,4.900,0.121,-0.299,-0.218
5,5.000,0.138,-0.316,-0.220
5,5.100,0.156,-0.332,-0.219
5,5.200,0.174,-0.345,-0.214
5,5.300,0.193,-0.355,-0.206
5,5.400,0.213,-0.363,-0.194
5,5.500,0.233,-0.368,-0.178
5,5.600,0.252,-0.370,-0.159
5,5.700,0.272,-0.369,-0.136
5,5.800,0.291,-0.364,-0.110
5,5.900,0.310,-0.357,-0.080
5,6.000,0.328,-0.346,-0.047
5,6.100,0.346,-0.332,-0.011
5,6.200,0.363,-0.315,0.028
5,6.300,0.379,-0.296,0.070
5,6.400,0.394,-0.274,0.114
5,6.500,0.409,-0.249,0.161
5,6.600,0.422,-0.222,0.210
5,6.700,0.435,-0.192,0.260
5,6.800,0.447,-0.161,0.313
5,6.900,0.457,-0.128,0.366
5,7.000,0.467,-0.093,0.421
5,7.100,0.476,-0.057,0.476
5,7.200,0.484,-0.020,0.532
5,7.300,0.490,0.019,0.588
5,7.400,0.496,0.058,0.644
5,7.500,0.501,0.097,0.700
5,7.600,0.506,0.137,0.755
5,7.700,0.509,0.177,0.808
5,7.800,0.511,0.216,0.859
5,7.900,0.512,0.254,0.907
5,8.000,0.513,0.290,0.952
5,0.100,0.520,0.325,1.018
5,0.200,0.527,0.367,1.093
5,0.300,0.534,0.417,1.183
5,0.400,0.541,0.486,1.302
