0.293	-0.042	0.266	0.000	-0.035	0.115	-0.100
-0.128	-0.128	-0.108	4.100	0.011	0.088	-0.100
-0.118	-0.128	-0.104	4.200	0.011	0.089	-0.100
-0.109	-0.127	-0.101	4.300	0.010	0.089	-0.100
-0.100	-0.127	-0.097	4.400	0.009	0.090	-0.100
-0.091	-0.127	-0.094	4.500	0.008	0.090	-0.100
-0.082	-0.127	-0.090	4.600	0.007	0.091	-0.100
-0.073	-0.127	-0.086	4.700	0.007	0.091	-0.100
-0.064	-0.126	-0.082	4.800	0.006	0.092	-0.100
-0.055	-0.126	-0.078	4.900	0.005	0.092	-0.100
-0.047	-0.126	-0.074	5.000	0.004	0.092	-0.100
-0.038	-0.125	-0.070	5.100	0.004	0.093	-0.100
-0.030	-0.125	-0.065	5.200	0.003	0.093	-0.100
-0.021	-0.124	-0.061	5.300	0.002	0.094	-0.100
-0.013	-0.124	-0.056	5.400	0.001	0.094	-0.100
-0.005	-0.123	-0.052	5.500	0.000	0.095	-0.100
0.004	-0.123	-0.047	5.600	-0.000	0.095	-0.100
0.012	-0.122	-0.042	5.700	-0.001	0.096	-0.100
0.020	-0.122	-0.037	5.800	-0.002	0.096	-0.100
0.028	-0.121	-0.032	5.900	-0.003	0.097	-0.100
0.036	-0.120	-0.027	6.000	-0.003	0.097	-0.100
0.044	-0.119	-0.022	6.100	-0.004	0.097	-0.100
0.051	-0.119	-0.017	6.200	-0.005	0.098	-0.100
0.059	-0.118	-0.011	6.300	-0.006	0.098	-0.100
0.067	-0.117	-0.006	6.400	-0.007	0.099	-0.100
0.074	-0.116	-0.000	6.500	-0.007	0.099	-0.100
0.081	-0.115	0.006	6.600	-0.008	0.100	-0.100
0.089	-0.114	0.011	6.700	-0.009	0.100	-0.100
0.096	-0.113	0.017	6.800	-0.010	0.101	-0.100
0.103	-0.112	0.023	6.900	-0.010	0.101	-0.100
0.110	-0.110	0.029	7.000	-0.011	0.101	-0.100
0.118	-0.109	0.036	7.100	-0.012	0.102	-0.100
0.125	-0.108	0.042	7.200	-0.013	0.102	-0.100
0.131	-0.106	0.048	7.300	-0.014	0.103	-0.100
0.131	-0.106	0.048	7.400	-0.014	0.103	-0.100
