0.057	0.001	0.021	0.010	0.009
0.059	0.001	0.027	0.013	0.010
0.060	0.001	0.024	0.012	0.011
0.061	0.001	0.028	0.014	0.012
0.063	0.001	0.029	0.014	0.012
0.063	0.000	0.029	0.000	0.011
0.063	0.001	0.014	0.007	0.011
0.063	0.000	0.014	0.000	0.010
0.063	0.000	0.014	0.000	0.010
0.064	0.001	0.018	0.009	0.010
0.064	0.000	0.018	0.000	0.010
0.065	0.001	0.024	0.012	0.012
0.067	0.002	0.030	0.015	0.012
0.069	0.002	0.018	0.021	0.012
0.069	0.000	0.009	0.004	0.009
0.069	0.000	0.009	0.000	0.007
0.071	0.001	0.011	0.014	0.009
0.072	0.001	0.027	0.014	0.012
0.072	0.000	0.027	0.000	0.012
0.073	0.001	0.016	0.008	0.012
0.073	0.000	0.010	0.005	0.012
0.073	0.000	0.010	0.000	0.012
0.075	0.002	0.031	0.015	0.014
0.076	0.001	0.020	0.010	0.010
0.077	0.001	0.020	0.010	0.010
0.077	0.000	0.020	0.000	0.010
0.078	0.001	0.020	0.010	0.010
0.079	0.001	0.013	0.006	0.010
0.080	0.001	0.020	0.010	0.010
0.080	0.000	0.020	0.000	0.010
0.081	0.001	0.019	0.009	0.010
0.081	0.001	0.016	0.008	0.010
0.083	0.001	0.026	0.013	0.010
0.084	0.001	0.027	0.014	0.010
0.085	0.001	0.017	0.008	0.010
0.086	0.001	0.015	0.007	0.009
0.086	0.000	0.015	0.000	0.009
0.086	0.001	0.012	0.006	0.008
0.087	0.001	0.018	0.009	0.009
0.088	0.001	0.015	0.007	0.008
0.089	0.001	0.024	0.012	0.009
0.089	0.000	0.024	0.000	0.008
0.089	0.000	0.024	0.000	0.008
0.090	0.001	0.020	0.010	0.008
0.091	0.001	0.022	0.011	0.008
0.092	0.001	0.020	0.010	0.009
0.092	0.000	0.004	0.002	0.009
0.093	0.001	0.014	0.007	0.009
0.093	0.000	0.014	0.000	0.009
0.094	0.001	0.021	0.011	0.010
0.095	0.001	0.023	0.012	0.010
0.095	0.000	0.023	0.000	0.010
0.096	0.001	0.025	0.012	0.010
0.097	0.001	0.016	0.008	0.010
0.099	0.001	0.028	0.014	0.011
0.099	0.000	0.028	0.000	0.010
0.099	0.001	0.013	0.007	0.008
0.100	0.001	0.022	0.011	0.011
0.100	0.000	0.022	0.000	0.011
0.102	0.001	0.023	0.012	0.011
0.103	0.001	0.023	0.012	0.012
0.103	0.000	0.023	0.000	0.011
0.103	0.000	0.008	0.004	0.011
0.105	0.001	0.027	0.013	0.011
0.105	0.001	0.012	0.006	0.011
0.105	0.000	0.012	0.000	0.007
0.106	0.001	0.014	0.007	0.007
0.107	0.001	0.022	0.011	0.011
0.108	0.001	0.023	0.012	0.011
0.109	0.001	0.016	0.008	0.011
0.109	0.000	0.016	0.000	0.008
0.110	0.001	0.019	0.010	0.008
0.111	0.001	0.021	0.010	0.010
0.111	0.000	0.021	0.000	0.010
0.112	0.001	0.028	0.014	0.010
0.112	0.000	0.028	0.000	0.010
0.113	0.001	0.018	0.009	0.010
0.113	0.000	0.018	0.000	0.010
0.114	0.001	0.022	0.011	0.010
0.115	0.001	0.016	0.008	0.009
0.116	0.001	0.016	0.008	0.009
0.117	0.002	0.031	0.015	0.010
0.120	0.002	0.034	0.024	0.010
0.121	0.001	0.018	0.009	0.009
0.122	0.001	0.026	0.013	0.011
0.123	0.001	0.023	0.011	0.011
0.125	0.001	0.028	0.014	0.011
0.126	0.001	0.018	0.009	0.011
0.127	0.001	0.019	0.010	0.011
0.127	0.001	0.019	0.010	0.011
0.130	0.002	0.019	0.024	0.013
0.131	0.001	0.019	0.009	0.013
0.133	0.002	0.022	0.021	0.013
0.133	0.000	0.006	0.003	0.011
0.135	0.001	0.027	0.013	0.013
0.135	0.000	0.027	0.000	0.011
0.136	0.001	0.021	0.010	0.010
0.136	0.001	0.017	0.008	0.010
0.138	0.001	0.022	0.011	0.010
0.138	0.000	0.022	0.000	0.010
0.139	0.001	0.027	0.013	0.011
0.139	0.000	0.027	0.000	0.010
0.140	0.001	0.014	0.007	0.010
0.141	0.001	0.021	0.010	0.010
0.142	0.001	0.028	0.014	0.010
0.142	0.000	0.028	0.000	0.010
0.143	0.000	0.009	0.004	0.010
0.144	0.001	0.024	0.012	0.010
0.145	0.001	0.026	0.013	0.011
0.146	0.001	0.020	0.010	0.010
0.147	0.001	0.015	0.008	0.010
0.148	0.001	0.020	0.010	0.010
0.149	0.001	0.027	0.014	0.010
0.149	0.000	0.027	0.000	0.010
0.151	0.002	0.031	0.015	0.012
0.152	0.001	0.017	0.009	0.010
0.152	0.000	0.017	0.000	0.010
0.153	0.001	0.022	0.011	0.011
0.154	0.001	0.026	0.013	0.011
0.156	0.002	0.021	0.019	0.011
0.158	0.002	0.020	0.024	0.013
0.160	0.001	0.028	0.014	0.014
0.161	0.001	0.025	0.013	0.014
0.162	0.001	0.029	0.015	0.014
0.164	0.002	0.021	0.017	0.015
0.167	0.003	0.026	0.027	0.015
0.168	0.001	0.018	0.009	0.015
0.169	0.001	0.029	0.015	0.015
0.170	0.001	0.017	0.008	0.015
0.172	0.002	0.019	0.016	0.016
0.172	0.001	0.018	0.009	0.015
0.173	0.001	0.016	0.008	0.015
0.176	0.003	0.025	0.026	0.015
0.177	0.001	0.025	0.012	0.015
0.178	0.001	0.025	0.012	0.015
0.179	0.001	0.022	0.011	0.012
0.181	0.001	0.024	0.012	0.012
0.182	0.001	0.021	0.010	0.012
0.183	0.001	0.026	0.013	0.012
0.184	0.001	0.029	0.014	0.012
0.185	0.001	0.020	0.010	0.012
0.187	0.001	0.024	0.012	0.012
0.189	0.002	0.016	0.019	0.012
0.190	0.002	0.033	0.016	0.012
0.190	0.000	0.033	0.000	0.012
0.190	0.000	0.033	0.000	0.012
0.191	0.001	0.020	0.010	0.012
0.192	0.000	0.009	0.004	0.012
0.192	0.000	0.009	0.005	0.012
0.193	0.001	0.029	0.015	0.012
0.193	0.000	0.029	0.000	0.010
0.194	0.001	0.014	0.007	0.010
0.195	0.001	0.023	0.011	0.010
0.195	0.000	0.023	0.000	0.007
0.196	0.001	0.012	0.006	0.006
0.197	0.001	0.017	0.008	0.007
0.197	0.000	0.017	0.000	0.007
0.198	0.001	0.024	0.012	0.007
0.199	0.001	0.024	0.012	0.008
0.202	0.003	0.033	0.026	0.011
0.205	0.003	0.020	0.029	0.011
0.208	0.003	0.015	0.029	0.012
0.210	0.003	0.029	0.027	0.012
0.211	0.001	0.016	0.008	0.012
0.212	0.001	0.014	0.007	0.012
0.214	0.003	0.029	0.025	0.025
0.215	0.001	0.017	0.008	0.025
0.217	0.002	0.024	0.021	0.025
0.218	0.001	0.024	0.012	0.025
0.218	0.000	0.024	0.000	0.025
0.220	0.001	0.029	0.015	0.021
0.221	0.001	0.024	0.012	0.015
0.221	0.000	0.024	0.000	0.012
0.222	0.000	0.008	0.004	0.012
0.222	0.000	0.003	0.002	0.012
0.222	0.000	0.003	0.000	0.012
0.222	0.000	0.004	0.002	0.008
0.222	0.000	0.004	0.000	0.004
0.223	0.001	0.014	0.007	0.004
0.223	0.001	0.017	0.008	0.004
0.224	0.001	0.012	0.006	0.006
0.224	0.000	0.012	0.000	0.004
0.225	0.001	0.020	0.010	0.004
0.225	0.000	0.020	0.000	0.004
0.226	0.001	0.019	0.010	0.006
0.226	0.000	0.019	0.000	0.006
0.227	0.001	0.017	0.009	0.007
0.227	0.000	0.017	0.000	0.007
0.227	0.000	0.008	0.004	0.007
0.227	0.000	0.008	0.000	0.006
0.228	0.001	0.025	0.012	0.006
0.230	0.002	0.030	0.015	0.009
0.230	0.000	0.030	0.000	0.009
0.231	0.001	0.027	0.014	0.009
0.231	0.000	0.027	0.000	0.009
0.232	0.001	0.018	0.009	0.009
0.233	0.001	0.025	0.012	0.009
0.234	0.001	0.017	0.009	0.009
0.234	0.000	0.017	0.000	0.009
0.236	0.002	0.032	0.016	0.012
0.236	0.000	0.032	0.000	0.012
0.237	0.001	0.013	0.007	0.009
0.237	0.000	0.013	0.000	0.009
0.237	0.001	0.018	0.009	0.009
0.238	0.001	0.012	0.006	0.009
0.238	0.000	0.012	0.000	0.009
0.239	0.000	0.009	0.005	0.007
0.239	0.001	0.011	0.006	0.006
0.239	0.000	0.011	0.000	0.006
0.240	0.001	0.015	0.007	0.006
0.241	0.001	0.014	0.007	0.006
0.241	0.000	0.014	0.000	0.006
0.241	0.000	0.008	0.004	0.006
0.241	0.000	0.008	0.000	0.006
0.242	0.001	0.013	0.007	0.006
0.242	0.001	0.015	0.008	0.006
0.242	0.000	0.015	0.000	0.006
0.244	0.001	0.025	0.013	0.007
0.244	0.000	0.025	0.000	0.007
0.244	0.001	0.011	0.006	0.007
0.245	0.001	0.011	0.006	0.006
0.246	0.001	0.019	0.010	0.006
0.246	0.000	0.019	0.000	0.006
0.247	0.001	0.017	0.008	0.007
0.249	0.002	0.015	0.022	0.008
0.250	0.001	0.017	0.008	0.008
0.250	0.000	0.017	0.000	0.008
0.250	0.001	0.015	0.008	0.008
0.250	0.000	0.015	0.000	0.008
0.251	0.001	0.014	0.007	0.008
0.251	0.000	0.014	0.000	0.008
0.252	0.001	0.012	0.006	0.008
0.252	0.000	0.009	0.004	0.007
0.253	0.001	0.014	0.007	0.007
0.253	0.000	0.014	0.000	0.007
0.253	0.001	0.014	0.007	0.007
0.253	0.000	0.014	0.000	0.006
0.254	0.001	0.012	0.006	0.006
0.254	0.000	0.006	0.003	0.006
0.254	0.000	0.006	0.000	0.006
0.254	0.000	0.006	0.000	0.004
0.255	0.001	0.017	0.009	0.006
0.255	0.000	0.017	0.000	0.004
0.257	0.001	0.026	0.013	0.006
0.257	0.001	0.015	0.007	0.006
0.258	0.001	0.013	0.006	0.006
0.258	0.000	0.013	0.000	0.006
0.258	0.000	0.013	0.000	0.006
0.259	0.001	0.024	0.012	0.006
0.260	0.001	0.010	0.005	0.006
0.260	0.000	0.010	0.000	0.006
0.261	0.001	0.027	0.013	0.007
0.261	0.000	0.027	0.000	0.006
0.262	0.001	0.014	0.007	0.007
0.262	0.000	0.014	0.000	0.006
0.262	0.000	0.014	0.000	0.005
0.262	0.001	0.010	0.005	0.005
0.263	0.001	0.020	0.010	0.005
0.263	0.000	0.020	0.000	0.005
0.264	0.001	0.019	0.010	0.005
0.264	0.000	0.019	0.000	0.005
0.266	0.002	0.026	0.017	0.007
0.266	0.000	0.026	0.000	0.005
0.266	0.000	0.004	0.002	0.005
0.267	0.001	0.018	0.009	0.005
0.267	0.000	0.018	0.000	0.005
0.268	0.001	0.024	0.012	0.009
0.268	0.000	0.024	0.000	0.009
0.269	0.000	0.008	0.004	0.004
0.270	0.001	0.021	0.010	0.009
0.271	0.002	0.037	0.018	0.009
0.271	0.000	0.037	0.000	0.009
0.273	0.001	0.026	0.013	0.009
0.273	0.000	0.026	0.000	0.009
0.274	0.001	0.018	0.009	0.009
0.274	0.000	0.018	0.000	0.009
0.274	0.000	0.008	0.004	0.009
0.274	0.000	-0.003	0.002	0.004
0.274	0.000	-0.003	0.000	0.004
0.275	0.001	0.019	0.009	0.009
0.275	0.000	0.019	0.000	0.004
0.275	0.000	0.005	0.002	0.002
0.275	0.000	0.005	0.000	0.002
0.277	0.002	0.039	0.020	0.002
0.277	0.000	0.039	0.000	0.002
0.278	0.001	0.012	0.006	0.002
0.278	0.000	0.012	0.000	0.002
0.279	0.001	0.019	0.009	0.002
0.279	0.000	0.019	0.000	0.002
0.280	0.002	0.036	0.018	0.006
0.280	0.000	0.036	0.000	0.002
0.281	0.001	0.017	0.009	0.006
0.281	0.000	0.017	0.000	0.006
0.282	0.000	0.008	0.004	0.006
0.284	0.003	0.052	0.026	0.006
0.284	0.000	0.052	0.000	0.006
0.286	0.001	0.030	0.015	0.009
0.286	0.000	0.002	0.001	0.009
0.286	0.000	0.002	0.000	0.004
0.286	0.000	0.004	0.002	0.004
0.289	0.003	0.052	0.026	0.004
0.289	0.000	0.052	0.000	0.004
0.290	0.001	0.015	0.014	0.004
0.290	0.000	0.015	0.000	0.004
0.291	0.001	0.026	0.013	0.013
0.292	0.001	0.020	0.010	0.010
0.292	0.000	0.020	0.000	0.010
0.293	0.001	0.011	0.006	0.006
0.293	0.000	0.011	0.000	0.006
0.294	0.001	0.016	0.008	0.008
0.294	0.001	0.012	0.006	0.008
0.294	0.000	0.012	0.000	0.006
0.295	0.000	0.007	0.003	0.006
0.295	0.000	0.007	0.000	0.006
0.295	0.000	0.007	0.003	0.006
0.295	0.000	0.007	0.000	0.003
0.296	0.001	0.023	0.012	0.003
0.298	0.002	0.040	0.020	0.006
0.298	0.000	0.040	0.000	0.003
0.299	0.001	0.011	0.005	0.005
0.299	0.000	0.011	0.000	0.003
0.299	0.001	0.013	0.007	0.003
0.300	0.000	0.009	0.005	0.005
0.300	0.000	0.009	0.000	0.005
0.300	0.000	0.004	0.002	0.005
0.300	0.000	0.004	0.000	0.005
0.303	0.003	0.063	0.032	0.005
0.301	0.003	-0.052	0.026	0.005
0.301	0.000	-0.052	0.000	0.005
0.299	0.001	-0.022	0.011	0.005
0.299	0.000	-0.022	0.000	0.005
0.300	0.001	0.015	0.008	0.007
0.300	0.000	0.015	0.000	0.005
0.304	0.003	0.069	0.034	0.008
0.306	0.002	0.043	0.021	0.011
0.306	0.000	0.043	0.000	0.011
0.308	0.002	0.044	0.022	0.021
0.308	0.000	0.044	0.000	0.011
0.309	0.001	0.023	0.011	0.011
0.308	0.001	-0.014	0.007	0.011
0.308	0.000	-0.014	0.000	0.008
0.309	0.000	0.004	0.002	0.008
0.312	0.004	0.028	0.036	0.011
0.313	0.001	0.024	0.012	0.012
0.313	0.000	0.024	0.000	0.011
0.315	0.001	0.025	0.013	0.011
0.315	0.000	0.025	0.000	0.011
0.314	0.000	-0.009	0.004	0.007
0.315	0.001	0.024	0.012	0.011
0.315	0.000	0.024	0.000	0.007
0.315	0.000	0.024	0.000	0.004
0.316	0.001	0.014	0.007	0.007
0.317	0.001	0.017	0.009	0.009
0.317	0.000	0.017	0.000	0.007
0.318	0.001	0.025	0.013	0.007
0.318	0.000	0.025	0.000	0.007
0.321	0.003	0.058	0.029	0.007
0.321	0.000	0.058	0.000	0.007
0.322	0.001	0.018	0.009	0.009
0.322	0.000	0.018	0.000	0.007
0.324	0.002	0.039	0.019	0.009
0.325	0.001	0.016	0.008	0.009
0.325	0.000	0.016	0.000	0.009
0.327	0.002	0.041	0.020	0.009
0.327	0.000	0.041	0.000	0.009
0.328	0.001	0.022	0.011	0.009
0.329	0.001	0.018	0.009	0.009
0.329	0.000	0.018	0.000	0.009
0.329	0.000	0.004	0.002	0.009
0.329	0.000	0.004	0.000	0.008
0.330	0.001	0.014	0.007	0.008
0.330	0.000	0.010	0.005	0.007
0.330	0.000	0.010	0.000	0.005
0.332	0.002	0.046	0.023	0.007
0.334	0.002	0.034	0.017	0.007
0.334	0.000	0.034	0.000	0.007
0.335	0.001	0.013	0.007	0.007
0.335	0.000	0.013	0.000	0.005
0.335	0.000	0.010	0.005	0.005
0.337	0.002	0.010	0.018	0.007
0.337	0.000	0.035	0.000	0.007
0.338	0.001	0.027	0.013	0.007
0.339	0.001	0.023	0.011	0.011
0.339	0.000	0.023	0.000	0.011
0.341	0.002	0.034	0.017	0.011
0.342	0.001	0.024	0.012	0.011
0.342	0.000	0.024	0.000	0.011
0.343	0.001	0.016	0.008	0.011
0.345	0.002	0.040	0.020	0.012
0.346	0.001	0.018	0.009	0.012
0.346	0.000	0.018	0.000	0.011
0.346	0.000	0.007	0.003	0.011
0.346	0.000	0.007	0.000	0.009
0.347	0.001	0.014	0.007	0.008
0.349	0.001	0.030	0.015	0.009
0.349	0.000	0.030	0.000	0.008
0.349	0.000	0.030	0.000	0.007
0.350	0.002	0.032	0.016	0.008
0.351	0.001	0.011	0.010	0.009
0.352	0.000	0.008	0.004	0.007
0.353	0.002	0.040	0.017	0.007
0.355	0.001	0.028	0.014	0.010
0.355	0.000	0.028	0.000	0.010
0.355	0.000	0.002	0.001	0.010
0.355	0.000	0.002	0.000	0.010
0.357	0.002	0.037	0.018	0.010
0.357	0.000	0.037	0.000	0.010
0.358	0.001	0.027	0.014	0.014
0.358	0.000	0.027	0.000	0.010
0.360	0.002	0.040	0.020	0.014
0.360	0.000	0.040	0.000	0.014
0.363	0.003	0.057	0.028	0.014
0.364	0.001	0.030	0.015	0.014
0.367	0.002	0.045	0.023	0.015
0.367	0.000	0.045	0.000	0.015
0.368	0.002	0.031	0.015	0.015
0.368	0.000	0.031	0.000	0.015
0.369	0.001	0.024	0.012	0.015
0.369	0.000	0.024	0.000	0.015
0.370	0.001	0.011	0.006	0.015
0.370	0.000	0.011	0.000	0.012
0.371	0.001	0.019	0.009	0.012
0.371	0.000	0.019	0.000	0.009
0.371	0.000	0.009	0.005	0.006
0.374	0.003	0.061	0.030	0.006
0.374	0.000	0.061	0.000	0.006
0.376	0.002	0.042	0.021	0.006
0.379	0.002	0.023	0.022	0.009
0.379	0.001	0.013	0.009	0.009
0.381	0.001	0.024	0.012	0.009
0.382	0.001	0.022	0.011	0.011
0.382	0.000	0.022	0.000	0.011
0.383	0.001	0.016	0.008	0.011
0.384	0.001	0.022	0.011	0.011
0.385	0.001	0.016	0.008	0.011
0.385	0.000	0.016	0.000	0.011
0.385	0.000	0.016	0.000	0.011
0.385	0.000	0.004	0.002	0.009
0.385	0.001	0.010	0.005	0.008
0.387	0.002	0.040	0.020	0.008
0.387	0.000	0.040	0.000	0.008
0.387	0.000	0.040	0.000	0.005
0.389	0.001	0.029	0.015	0.008
0.390	0.001	0.030	0.015	0.008
0.391	0.001	0.011	0.006	0.006
0.391	0.000	0.011	0.000	0.005
0.391	0.000	0.007	0.003	0.005
0.391	0.000	0.001	0.002	0.005
0.391	0.000	0.001	0.000	0.005
0.392	0.001	0.015	0.007	0.006
0.392	0.000	0.015	0.000	0.003
0.394	0.002	0.048	0.024	0.006
0.394	0.000	0.048	0.000	0.006
0.396	0.001	0.027	0.013	0.006
0.397	0.001	0.016	0.008	0.006
0.398	0.001	0.029	0.014	0.007
0.398	0.000	0.029	0.000	0.007
0.399	0.001	0.029	0.015	0.008
0.401	0.002	0.038	0.019	0.013
0.401	0.000	0.038	0.000	0.013
0.401	0.000	0.038	0.000	0.013
0.402	0.000	0.007	0.004	0.013
0.402	0.000	0.007	0.000	0.008
0.402	0.000	0.009	0.004	0.008
0.402	0.000	0.004	0.002	0.004
0.402	0.000	0.004	0.000	0.004
0.406	0.004	0.071	0.036	0.004
0.408	0.002	0.034	0.017	0.004
0.408	0.000	0.034	0.000	0.004
0.408	0.001	0.016	0.008	0.004
0.408	0.000	0.016	0.000	0.004
0.411	0.003	0.054	0.027	0.004
0.411	0.000	0.054	0.000	0.004
0.413	0.002	0.040	0.020	0.008
0.413	0.000	0.040	0.000	0.008
0.414	0.001	0.012	0.006	0.008
0.414	0.000	0.012	0.000	0.008
0.414	0.001	0.014	0.007	0.007
0.415	0.000	0.002	0.001	0.006
0.415	0.000	0.002	0.000	0.006
0.414	0.000	-0.003	0.002	0.002
0.414	0.000	-0.003	0.000	0.002
0.416	0.002	0.043	0.022	0.002
0.416	0.000	0.043	0.000	0.002
0.418	0.001	0.022	0.011	0.002
0.419	0.001	0.019	0.009	0.006
0.419	0.000	0.019	0.000	0.002
0.420	0.001	0.028	0.014	0.007
0.420	0.000	0.028	0.000	0.002
0.420	0.000	0.010	0.005	0.005
0.420	0.000	0.010	0.000	0.005
0.423	0.003	0.059	0.029	0.009
0.424	0.001	0.022	0.011	0.011
0.425	0.000	0.002	0.001	0.009
0.425	0.000	0.002	0.000	0.009
0.424	0.000	-0.003	0.001	0.005
0.424	0.000	-0.003	0.000	0.001
0.425	0.001	0.013	0.007	0.005
0.425	0.000	0.013	0.000	0.001
0.426	0.001	0.016	0.008	0.005
0.428	0.002	0.035	0.018	0.007
0.429	0.001	0.020	0.010	0.008
0.429	0.000	0.020	0.000	0.007
0.430	0.001	0.020	0.010	0.007
0.430	0.000	0.020	0.000	0.007
0.430	0.000	0.008	0.004	0.007
0.430	0.000	0.008	0.000	0.007
0.431	0.001	0.020	0.010	0.008
0.433	0.002	0.032	0.016	0.010
0.433	0.000	0.032	0.000	0.010
0.434	0.001	0.018	0.009	0.010
0.434	0.000	0.006	0.003	0.009
0.434	0.000	0.003	0.001	0.004
0.434	0.000	0.003	0.000	0.004
0.435	0.001	0.015	0.007	0.004
0.437	0.002	0.042	0.021	0.007
0.437	0.000	0.042	0.000	0.007
0.439	0.002	0.036	0.018	0.009
0.440	0.001	0.019	0.010	0.009
0.440	0.000	0.019	0.000	0.007
0.441	0.001	0.024	0.012	0.009
0.441	0.000	0.024	0.000	0.007
0.442	0.001	0.020	0.010	0.010
0.442	0.001	0.015	0.007	0.010
0.443	0.000	0.003	0.004	0.010
0.444	0.001	0.016	0.008	0.010
0.444	0.000	0.016	0.000	0.008
0.445	0.001	0.027	0.014	0.010
0.446	0.001	0.025	0.013	0.010
0.446	0.000	0.025	0.000	0.008
0.447	0.001	0.016	0.008	0.008
0.447	0.000	0.016	0.000	0.008
0.448	0.001	0.015	0.008	0.008
0.448	0.000	0.007	0.003	0.008
0.448	0.000	0.007	0.000	0.008
0.449	0.001	0.021	0.010	0.008
0.451	0.001	-0.000	0.015	0.008
0.451	0.001	0.012	0.006	0.008
0.451	0.000	0.012	0.000	0.008
0.452	0.000	0.009	0.005	0.006
0.452	0.000	0.009	0.000	0.006
0.452	0.001	0.012	0.006	0.006
0.453	0.001	0.019	0.009	0.006
0.453	0.000	0.019	0.000	0.006
0.455	0.001	0.027	0.013	0.006
0.455	0.001	0.014	0.007	0.007
0.457	0.002	0.037	0.019	0.007
0.459	0.002	0.035	0.018	0.007
0.459	0.000	0.035	0.000	0.007
0.459	0.000	0.006	0.003	0.007
0.459	0.000	0.006	0.000	0.007
0.459	0.000	0.002	0.001	0.007
0.461	0.002	0.031	0.016	0.009
0.461	0.000	0.031	0.000	0.007
0.462	0.001	0.024	0.012	0.012
0.463	0.000	0.007	0.004	0.007
0.463	0.000	0.007	0.000	0.004
0.463	0.000	0.006	0.003	0.003
0.463	0.000	0.006	0.000	0.003
0.464	0.001	0.014	0.007	0.003
0.466	0.003	0.055	0.027	0.004
0.466	0.000	0.055	0.000	0.004
0.467	0.001	0.015	0.008	0.007
0.467	0.000	0.015	0.000	0.004
0.467	0.000	0.008	0.004	0.004
0.467	0.000	0.008	0.000	0.004
0.469	0.002	0.030	0.015	0.004
0.469	0.000	0.030	0.000	0.004
0.472	0.003	0.069	0.034	0.007
0.475	0.002	0.046	0.023	0.008
0.475	0.000	0.046	0.000	0.008
0.475	0.000	0.046	0.000	0.004
0.475	0.001	0.013	0.007	0.007
0.475	0.000	0.013	0.000	0.004
0.477	0.002	0.038	0.019	0.007
0.478	0.001	0.022	0.011	0.011
0.478	0.000	0.022	0.000	0.011
0.481	0.002	0.045	0.023	0.011
0.481	0.000	0.045	0.000	0.011
0.482	0.001	0.024	0.012	0.011
0.482	0.000	0.007	0.004	0.007
0.482	0.000	0.007	0.000	0.007
0.484	0.002	0.043	0.021	0.011
0.485	0.001	0.016	0.008	0.011
0.485	0.000	0.016	0.000	0.011
0.486	0.001	0.018	0.009	0.009
0.487	0.001	0.011	0.005	0.008
0.487	0.000	0.011	0.000	0.008
0.488	0.001	0.028	0.014	0.008
0.488	0.000	0.028	0.000	0.008
0.490	0.002	0.032	0.016	0.008
0.491	0.001	0.022	0.011	0.009
0.491	0.000	0.022	0.000	0.009
0.492	0.001	0.021	0.010	0.009
0.492	0.000	0.021	0.000	0.009
0.492	0.001	0.011	0.006	0.009
0.492	0.000	0.011	0.000	0.006
0.493	0.001	0.019	0.009	0.009
0.493	0.000	0.019	0.000	0.009
0.496	0.003	0.058	0.029	0.009
0.499	0.003	0.051	0.026	0.010
0.499	0.000	0.051	0.000	0.009
0.499	0.000	0.051	0.000	0.006
0.499	0.001	0.012	0.006	0.006
0.500	0.000	0.006	0.003	0.006
0.500	0.000	0.006	0.000	0.006
0.503	0.003	0.062	0.031	0.006
0.504	0.001	0.029	0.014	0.009
0.504	0.000	0.029	0.000	0.006
0.504	0.000	-0.005	0.003	0.006
0.504	0.000	-0.005	0.000	0.003
0.505	0.001	0.029	0.014	0.003
0.505	0.000	0.029	0.000	0.003
0.506	0.001	0.020	0.010	0.006
0.506	0.000	0.020	0.000	0.003
0.508	0.002	0.031	0.016	0.010
0.508	0.000	0.031	0.000	0.010
0.509	0.001	0.015	0.008	0.008
0.509	0.000	0.015	0.000	0.003
0.509	0.000	0.002	0.001	0.003
0.509	0.000	0.002	0.000	0.001
0.512	0.004	0.077	0.038	0.008
0.515	0.002	0.045	0.023	0.008
0.515	0.000	0.045	0.000	0.008
0.515	0.000	0.008	0.004	0.004
