0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
-1.200	1.200	0.006	23.994	0.000
-1.200	0.000	0.006	0.000	0.000
-1.207	0.007	-0.140	0.140	0.000
-1.213	0.006	-0.121	0.121	0.000
-1.213	0.000	-0.121	0.000	0.000
-1.213	0.001	-0.015	0.015	0.000
-1.212	0.002	0.032	0.032	0.015
-1.210	0.002	0.041	0.041	0.032
-1.210	0.000	0.041	0.000	0.032
-1.208	0.002	0.043	0.043	0.041
-1.206	0.002	0.043	0.043	0.043
-1.203	0.002	0.042	0.042	0.042
-1.203	0.000	0.042	0.000	0.042
-1.201	0.002	0.042	0.042	0.042
-1.199	0.002	0.045	0.045	0.042
-1.197	0.002	0.045	0.045	0.042
-1.197	0.000	0.045	0.000	0.042
-1.195	0.002	0.045	0.045	0.043
-1.192	0.002	0.045	0.045	0.043
-1.190	0.002	0.045	0.045	0.045
-1.188	0.002	0.045	0.045	0.045
-1.188	0.000	0.045	0.000	0.045
-1.186	0.002	0.045	0.045	0.045
-1.183	0.002	0.045	0.045	0.045
-1.181	0.002	0.045	0.045	0.045
-1.179	0.002	0.045	0.045	0.045
-1.179	0.000	0.045	0.000	0.045
-1.177	0.002	0.045	0.045	0.045
-1.177	0.000	0.045	0.000	0.045
-1.174	0.002	0.046	0.046	0.045
-1.172	0.002	0.046	0.046	0.045
-1.170	0.002	0.046	0.046	0.045
-1.170	0.000	0.046	0.000	0.045
-1.167	0.002	0.046	0.046	0.045
-1.165	0.002	0.046	0.046	0.046
-1.163	0.002	0.047	0.047	0.046
-1.160	0.002	0.047	0.047	0.046
-1.160	0.000	0.047	0.000	0.046
-1.158	0.002	0.047	0.047	0.046
