0.000,0.000,0.036,0.406,-0.000,0.150,-0.100
0.100,0.000,0.021,0.369,-0.000,0.148,-0.100
0.200,0.000,0.008,0.333,-0.000,0.146,-0.100
0.300,0.000,-0.004,0.298,-0.000,0.143,-0.100
0.400,0.000,-0.015,0.265,-0.000,0.141,-0.100
0.500,0.000,-0.026,0.232,-0.000,0.139,-0.100
0.600,0.000,-0.035,0.201,-0.000,0.137,-0.100
0.700,0.000,-0.043,0.171,-0.000,0.134,-0.100
0.800,0.000,-0.051,0.141,-0.000,0.132,-0.100
0.900,0.000,-0.058,0.113,-0.000,0.130,-0.100
1.000,0.000,-0.064,0.085,-0.000,0.127,-0.100
1.100,0.000,-0.069,0.059,-0.000,0.125,-0.100
1.200,0.000,-0.073,0.033,-0.000,0.123,-0.100
1.300,0.000,-0.077,0.008,-0.000,0.121,-0.100
1.400,0.000,-0.080,-0.016,-0.000,0.118,-0.100
1.500,0.000,-0.082,-0.039,-0.000,0.116,-0.100
1.600,0.000,-0.083,-0.062,-0.000,0.114,-0.100
1.700,0.000,-0.083,-0.084,-0.000,0.112,-0.100
1.800,0.000,-0.083,-0.105,0.000,0.109,-0.100
1.900,0.000,-0.082,-0.125,0.000,0.107,-0.100
2.000,0.000,-0.080,-0.145,0.000,0.105,-0.100
2.100,0.000,-0.077,-0.163,0.000,0.103,-0.100
2.200,0.000,-0.073,-0.181,0.000,0.101,-0.100
2.300,0.000,-0.069,-0.199,0.000,0.098,-0.100
2.400,0.000,-0.063,-0.215,0.000,0.096,-0.100
2.500,0.000,-0.057,-0.231,0.000,0.094,-0.100
2.600,0.000,-0.050,-0.246,0.000,0.092,-0.100
2.700,0.000,-0.042,-0.260,0.000,0.089,-0.100
2.800,0.000,-0.033,-0.273,0.000,0.087,-0.100
2.900,0.000,-0.023,-0.286,0.000,0.085,-0.100
3.000,0.000,-0.013,-0.298,0.000,0.083,-0.100
3.100,0.000,-0.001,-0.309,0.000,0.080,-0.100
3.200,0.000,0.011,-0.319,0.000,0.078,-0.100
3.300,0.000,0.024,-0.328,0.000,0.076,-0.100
