0	-0.207	-0.995	0.006
0	-0.207	-0.997	0.006
0	-0.207	-0.997	0.006
0	-0.207	-0.998	0.006
0	-0.207	-0.998	0.006
0	-0.207	-0.998	0.006
0	-0.199	-0.956	0.004
1	-0.208	-0.979	0.002
1	-0.208	-0.986	0.001
1	-0.208	-0.986	0.004
0	-0.208	-0.982	0.005
0	-0.208	-0.978	0.007
0	-0.208	-0.975	0.008
0	-0.207	-0.972	0.008
0	-0.207	-0.970	0.010
0	-0.207	-0.964	0.012
0	-0.207	-0.958	0.014
0	-0.206	-0.955	0.013
0	-0.206	-0.950	0.015
0	-0.206	-0.946	0.016
0	-0.206	-0.941	0.017
0	-0.206	-0.932	0.018
0	-0.206	-0.929	0.018
0	-0.206	-0.925	0.018
0	-0.205	-0.915	0.019
0	-0.205	-0.912	0.019
0	-0.205	-0.904	0.019
0	-0.204	-0.900	0.020
0	-0.205	-0.895	0.019
0	-0.204	-0.878	0.019
0	-0.204	-0.876	0.019
0	-0.204	-0.871	0.018
0	-0.204	-0.865	0.017
0	-0.203	-0.859	0.017
0	-0.203	-0.854	0.016
0	-0.203	-0.847	0.014
0	-0.203	-0.843	0.014
0	-0.202	-0.838	0.013
0	-0.203	-0.833	0.012
0	-0.202	-0.828	0.009
0	-0.202	-0.825	0.009
0	-0.202	-0.819	0.006
0	-0.202	-0.816	0.004
0	-0.201	-0.814	0.005
1	-0.201	-0.811	0.003
1	-0.201	-0.809	0.001
1	-0.202	-0.808	0.001
1	-0.202	-0.809	0.001
1	-0.203	-0.809	0.001
1	-0.203	-0.810	0.001
1	-0.203	-0.810	0.001
1	-0.203	-0.810	0.001
1	-0.204	-0.810	0.001
1	-0.204	-0.813	0.001
1	-0.205	-0.812	0.001
1	-0.205	-0.811	0.001
1	-0.205	-0.813	0.001
1	-0.206	-0.812	0.001
1	-0.206	-0.813	0.001
1	-0.206	-0.812	0.001
1	-0.207	-0.812	0.001
1	-0.207	-0.813	0.001
1	-0.207	-0.813	0.001
1	-0.207	-0.812	0.001
1	-0.207	-0.812	0.001
1	-0.206	-0.813	0.001
1	-0.207	-0.813	0.001
1	-0.207	-0.812	0.001
1	-0.207	-0.811	0.001
1	-0.207	-0.811	0.001
1	-0.208	-0.810	0.001
1	-0.208	-0.808	0.001
1	-0.208	-0.807	0.001
1	-0.209	-0.805	0.001
1	-0.209	-0.803	0.001
1	-0.209	-0.802	0.001
1	-0.210	-0.801	0.001
1	-0.209	-0.800	0.001
1	-0.209	-0.815	0.003
0	-0.209	-0.813	0.005
0	-0.209	-0.806	0.008
0	-0.209	-0.805	0.008
0	-0.209	-0.799	0.008
0	-0.209	-0.784	0.015
0	-0.209	-0.780	0.015
0	-0.209	-0.778	0.015
0	-0.211	-0.766	0.018
0	-0.211	-0.762	0.018
0	-0.210	-0.754	0.019
