0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
-1.175	1.175	0.004	23.496	0.000
-1.175	0.000	0.004	0.000	0.000
-1.175	0.000	0.004	0.000	0.000
-1.175	0.000	0.004	0.000	0.000
-1.184	0.009	-0.187	0.187	0.000
-1.190	0.006	-0.114	0.114	0.000
-1.190	0.000	-0.114	0.000	0.000
-1.189	0.001	0.012	0.012	0.000
-1.187	0.002	0.042	0.042	0.012
-1.185	0.002	0.042	0.042	0.042
-1.185	0.000	0.042	0.000	0.042
-1.183	0.002	0.041	0.041	0.041
-1.181	0.002	0.042	0.042	0.042
-1.179	0.002	0.042	0.042	0.042
-1.177	0.002	0.043	0.043	0.042
-1.177	0.000	0.043	0.000	0.042
-1.174	0.002	0.044	0.044	0.042
-1.172	0.002	0.044	0.044	0.042
-1.170	0.002	0.044	0.044	0.042
-1.170	0.000	0.044	0.000	0.042
-1.168	0.002	0.044	0.044	0.043
-1.166	0.002	0.045	0.045	0.044
-1.166	0.000	0.045	0.000	0.044
-1.163	0.002	0.045	0.045	0.044
-1.161	0.002	0.045	0.045	0.044
-1.159	0.002	0.045	0.045	0.044
-1.157	0.002	0.045	0.045	0.045
-1.154	0.002	0.045	0.045	0.045
-1.154	0.000	0.045	0.000	0.045
-1.152	0.002	0.046	0.046	0.045
-1.150	0.002	0.046	0.046	0.045
-1.147	0.002	0.046	0.046	0.045
-1.145	0.002	0.046	0.046	0.045
-1.143	0.002	0.046	0.046	0.046
-1.143	0.000	0.046	0.000	0.046
-1.141	0.002	0.045	0.045	0.046
-1.138	0.002	0.046	0.046	0.046
-1.136	0.002	0.047	0.047	0.046
-1.134	0.002	0.047	0.047	0.046
-1.134	0.000	0.047	0.000	0.046
