0.19093900918961	-0.13404127955437	0.13089969754219	0.20815849304199	-1.0523767471313	0.0137869566679	-0.020929336547852	0.11611700057983	-0.099113076925278
0.04121407866478	-0.18139766156673	-0.019907953217626	0.20776045322418	-1.0715757608414	-0.00071696937084198	-0.0027741193771362	0.10632902383804	-0.098848327994347
0.24185360968113	-0.08945232629776	0.23439787328243	0.21620494127274	-1.0587201118469	0.00062762200832367	-0.021762251853943	0.12293812632561	-0.09874565154314
0.2615402340889	-0.098817452788353	0.24207462370396	0.21315142512321	-1.0593793392181	0.00076553970575333	-0.028971195220947	0.12384021282196	-0.097554802894592
0.25447052717209	-0.10698436200619	0.22164049744606	0.21095556020737	-1.0602478981018	0.00073795765638351	-0.029293179512024	0.12246397137642	-0.097646914422512
0.24293422698975	-0.11371994763613	0.19874902069569	0.21010541915894	-1.0604441165924	0.00069961696863174	-0.028021335601807	0.12089917063713	-0.097870498895645
0.23027123510838	-0.12088702619076	0.17647223174572	0.20987372100353	-1.0604585409164	0.00066692382097244	-0.026423811912537	0.1195462346077	-0.097966134548187
0.21693244576454	-0.12798874080181	0.15500894188881	0.20981892943382	-1.0604870319366	0.00063975155353546	-0.024654746055603	0.11830964684486	-0.098014853894711
0.20306688547134	-0.13466523587704	0.13429623842239	0.20981755852699	-1.0605531930923	0.00061410665512085	-0.022791624069214	0.11710333824158	-0.098059825599194
0.1887691617012	-0.14084406197071	0.1143017411232	0.20986014604568	-1.0606315135956	0.00058957189321518	-0.020890593528748	0.11589747667313	-0.098107472062111
0.17404387891293	-0.14661221206188	0.095018573105335	0.20995891094208	-1.0607131719589	0.00056798011064529	-0.018961429595947	0.11470359563828	-0.098148345947266
0.15876545011997	-0.15164320170879	0.076400071382523	0.21006742119789	-1.060933470726	0.00054692476987839	-0.016936063766479	0.11346641182899	-0.098229981958866
0.14308597147465	-0.15681780874729	0.05854020640254	0.21033930778503	-1.0612531900406	0.00052838027477264	-0.014909982681274	0.11232560873032	-0.098249703645706
0.12705615162849	-0.16142921149731	0.041297610849142	0.21058896183968	-1.0615525245667	0.0005103126168251	-0.012914657592773	0.11114996671677	-0.098277270793915
0.11061776429415	-0.16560500860214	0.024697061628103	0.21081994473934	-1.0618232488632	0.00049304962158203	-0.010919213294983	0.10996207594872	-0.098309256136417
0.093768157064915	-0.16940638422966	0.0087371096014977	0.21103931963444	-1.0620718002319	0.00047667324542999	-0.0089282989501953	0.10876995325089	-0.098340712487698
0.076498337090015	-0.17285904288292	-0.0065901172347367	0.21125307679176	-1.0623028278351	0.0004611536860466	-0.0069413185119629	0.10757550597191	-0.09837119281292
0.058798998594284	-0.17598137259483	-0.021292988210917	0.21146346628666	-1.0625185966492	0.00044644623994827	-0.0049557685852051	0.10637959837914	-0.098400220274925
0.040662717074156	-0.1787920743227	-0.035378884524107	0.21167080104351	-1.0627188682556	0.00043264031410217	-0.0029706954956055	0.10518312454224	-0.098427049815655
0.022088257595897	-0.18135613203049	-0.048842802643776	0.21187804639339	-1.0628988742828	0.00042304396629333	-0.00098931789398193	0.10399505496025	-0.098447129130363
0.0030577823054045	-0.18366622924805	-0.061701145023108	0.21207359433174	-1.0630593299866	0.00041649490594864	0.0010021924972534	0.10281124711037	-0.098462752997875
-0.016425661742687	-0.18566538393497	-0.073973834514618	0.21223741769791	-1.0631976127625	0.00041124224662781	0.0029975175857544	0.10161733627319	-0.098483011126518
-0.036448400467634	-0.18716111779213	-0.085707396268845	0.21239128708839	-1.0633993148804	0.00040621310472488	0.0050207376480103	0.10037466883659	-0.098516844213009
-0.056627850979567	-0.1886233985424	-0.096823573112488	0.21250122785568	-1.0635727643967	0.00040211528539658	0.0069323778152466	0.099169820547104	-0.098533853888512
-0.07741966843605	-0.18986682593822	-0.10735388845205	0.21261240541935	-1.0637147426605	0.00039838254451752	0.0089129209518433	0.097962349653244	-0.098554484546185
-0.09865328669548	-0.19091160595417	-0.11731077730656	0.21273048222065	-1.0638397932053	0.00039491057395935	0.0108882188797	0.096753895282745	-0.09857340157032
-0.12031405419111	-0.19177682697773	-0.12669768929482	0.2128498852253	-1.0639629364014	0.0003921166062355	0.012857556343079	0.095545381307602	-0.098591797053814
-0.14240521192551	-0.19248093664646	-0.13552117347717	0.21297013759613	-1.0640825033188	0.00038958340883255	0.014826893806458	0.09433701634407	-0.098607949912548
-0.16492043435574	-0.19304645061493	-0.14378336071968	0.21308781206608	-1.0642049312592	0.00038746744394302	0.016799807548523	0.093128979206085	-0.098622530698776
-0.18784962594509	-0.19348564743996	-0.15149131417274	0.2132044583559	-1.0643125772476	0.0003855898976326	0.018778204917908	0.091920405626297	-0.098634295165539
-0.21116814017296	-0.19381576776505	-0.15864753723145	0.21331807971001	-1.0644090175629	0.00038398057222366	0.02075457572937	0.090711802244186	-0.098644189536572
-0.23486092686653	-0.194051399827	-0.16525648534298	0.21342754364014	-1.0644983053207	0.00038284808397293	0.02272891998291	0.089503407478333	-0.098652243614197
-0.25891244411469	-0.19420793652534	-0.17132207751274	0.21353347599506	-1.0645780563354	0.00038161128759384	0.024702668190002	0.088295519351959	-0.098658919334412
-0.283302038908	-0.19429983198643	-0.17684783041477	0.21363554894924	-1.064649105072	0.00038070231676102	0.026675820350647	0.087087213993073	-0.098663754761219
-0.30800613760948	-0.1943416595459	-0.18183676898479	0.2137338668108	-1.0647114515305	0.00038009136915207	0.028647780418396	0.085879474878311	-0.098666869103909
-0.33300125598907	-0.19434696435928	-0.18629206717014	0.21382775902748	-1.0647659301758	0.00037959963083267	0.030619263648987	0.084671765565872	-0.098668545484543
-0.35826167464256	-0.19432872533798	-0.19021645188332	0.21391732990742	-1.064811706543	0.00037903338670731	0.032590627670288	0.083464354276657	-0.098668567836285
-0.38375821709633	-0.19429807364941	-0.19361233711243	0.21400256454945	-1.0648491382599	0.0003787949681282	0.034561634063721	0.082257449626923	-0.098666921257973
-0.40952599048615	-0.19408583641052	-0.19646227359772	0.21402943134308	-1.0649216175079	0.00037825852632523	0.036518692970276	0.081016421318054	-0.098707064986229
-0.43516981601715	-0.19286634027958	-0.19866795837879	0.21361276507378	-1.0655587911606	0.00037763267755508	0.038178622722626	0.079624712467194	-0.099129937589169
-0.46106332540512	-0.18946006894112	-0.20041519403458	0.21295423805714	-1.0672833919525	0.00037781894207001	0.039637088775635	0.077815562486649	-0.099964052438736
-0.46372646093369	-0.21048876643181	-0.22230197489262	0.21235534548759	-1.0673105716705	0.00049568712711334	0.040120422840118	0.076824098825455	-0.098948188126087
-0.45962718129158	-0.23712731897831	-0.24554380774498	0.21235035359859	-1.0653240680695	0.0020280033349991	0.039837598800659	0.07699117064476	-0.09738252311945
-0.45203286409378	-0.26393240690231	-0.26824739575386	0.21235950291157	-1.0625615119934	0.0036209523677826	0.03927344083786	0.077357709407806	-0.095827795565128
-0.44128400087357	-0.2904277741909	-0.2900447845459	0.21239885687828	-1.0593616962433	0.0051281228661537	0.038471341133118	0.077867746353149	-0.094310082495213
-0.42753750085831	-0.31642600893974	-0.31071779131889	0.21245439350605	-1.0559365749359	0.0065786391496658	0.037450075149536	0.078512936830521	-0.09283160418272
-0.41089159250259	-0.34175145626068	-0.33005240559578	0.21252204477787	-1.0522830486298	0.007985033094883	0.036209464073181	0.079293847084045	-0.091398932039738
-0.39148378372192	-0.36621770262718	-0.34782546758652	0.21260488033295	-1.0483897924423	0.0093403682112694	0.034754753112793	0.08020693063736	-0.090020656585693
-0.36942398548126	-0.38961803913116	-0.36380669474602	0.21273578703403	-1.044341802597	0.010698519647121	0.033071875572205	0.08125239610672	-0.088704012334347
-0.34512341022491	-0.41180098056793	-0.37776228785515	0.21299721300602	-1.0403386354446	0.011910796165466	0.031234741210938	0.082409113645554	-0.087456189095974
-0.3185903429985	-0.43247100710869	-0.38946014642715	0.21326357126236	-1.0357533693314	0.013011269271374	0.029182076454163	0.083677053451538	-0.086298130452633
-0.29024302959442	-0.45150193572044	-0.39867675304413	0.21364030241966	-1.0311436653137	0.014084883034229	0.026968717575073	0.085053443908691	-0.085219323635101
-0.26035436987877	-0.46863973140717	-0.40520116686821	0.21404454112053	-1.0263885259628	0.015049584209919	0.024600505828857	0.086522996425629	-0.084234103560448
-0.22922039031982	-0.48368081450462	-0.40884506702423	0.2144551128149	-1.0214296579361	0.015914388000965	0.022086977958679	0.088078856468201	-0.083347968757153
